time,att,field,Home_team,Visit_team
2002/9/28,3168,新莊,兄弟象,興農牛
2002/9/28,1052,立德,中信鯨,統一獅
2002/9/27,1364,新莊,兄弟象,興農牛
2002/9/27,1401,立德,中信鯨,統一獅
2002/9/26,1063,新莊,兄弟象,興農牛
2002/9/25,405,嘉義市,中信鯨,統一獅
2002/9/22,1685,台中,興農牛,中信鯨
2002/9/21,1712,台中,興農牛,中信鯨
2002/9/21,4184,台南,統一獅,兄弟象
2002/9/20,5206,台南,統一獅,兄弟象
2002/9/19,1808,台中,興農牛,中信鯨
2002/9/18,2588,台南,統一獅,兄弟象
2002/9/15,7500,新莊,中信鯨,兄弟象
2002/9/14,7500,新莊,中信鯨,兄弟象
2002/9/14,1322,立德,興農牛,統一獅
2002/9/13,1075,立德,興農牛,統一獅
2002/9/12,3178,新竹,中信鯨,兄弟象
2002/9/11,1275,台中,興農牛,統一獅
2002/9/9,764,嘉義市,中信鯨,統一獅
2002/9/7,2351,嘉義市,中信鯨,統一獅
2002/9/7,5766,台中,兄弟象,興農牛
2002/9/6,2254,台中,兄弟象,興農牛
2002/9/5,711,嘉義市,中信鯨,統一獅
2002/9/4,4067,新竹,兄弟象,興農牛
2002/9/1,1684,台南,統一獅,中信鯨
2002/9/1,5063,新莊,興農牛,兄弟象
2002/8/31,2009,台南,統一獅,中信鯨
2002/8/31,7500,新莊,興農牛,兄弟象
2002/8/30,6265,新竹,興農牛,兄弟象
2002/8/30,1362,嘉義市,中信鯨,統一獅
2002/8/29,1110,台南,統一獅,中信鯨
2002/8/25,4056,新莊,兄弟象,統一獅
2002/8/24,7500,新莊,兄弟象,統一獅
2002/8/24,3054,台中,興農牛,中信鯨
2002/8/23,1926,台中,興農牛,中信鯨
2002/8/22,2704,新莊,兄弟象,統一獅
2002/8/21,2317,新竹,興農牛,中信鯨
2002/8/18,1723,台南,統一獅,興農牛
2002/8/17,2021,台南,統一獅,興農牛
2002/8/17,7500,新莊,兄弟象,中信鯨
2002/8/16,3575,新莊,兄弟象,中信鯨
2002/8/15,1693,台南,統一獅,興農牛
2002/8/14,3012,新莊,兄弟象,中信鯨
2002/8/12,2590,台南,統一獅,兄弟象
2002/8/11,4305,台中,中信鯨,興農牛
2002/8/10,4503,台南,統一獅,兄弟象
2002/8/9,1103,嘉義市,中信鯨,興農牛
2002/8/8,2013,台南,統一獅,兄弟象
2002/8/7,847,嘉義市,中信鯨,興農牛
2002/8/5,1309,立德,中信鯨,兄弟象
2002/8/3,5090,立德,中信鯨,兄弟象
2002/8/3,1989,台中,興農牛,統一獅
2002/8/2,1038,台中,興農牛,統一獅
2002/8/1,2533,立德,中信鯨,兄弟象
2002/7/31,1120,台中,興農牛,統一獅
2002/7/28,5280,新莊,兄弟象,興農牛
2002/7/28,1548,立德,中信鯨,統一獅
2002/7/27,6021,新莊,兄弟象,興農牛
2002/7/27,1515,立德,中信鯨,統一獅
2002/7/25,3011,新莊,兄弟象,興農牛
2002/7/21,2507,花蓮,統一獅,中信鯨
2002/7/21,3952,台中,興農牛,兄弟象
2002/7/20,3106,花蓮,統一獅,中信鯨
2002/7/20,4416,台中,興農牛,兄弟象
2002/7/19,2297,花蓮,統一獅,中信鯨
2002/7/19,2357,台中,興農牛,兄弟象
2002/7/14,3019,台中,兄弟象,統一獅
2002/7/13,3734,台中,兄弟象,統一獅
2002/7/13,2555,嘉義市,中信鯨,興農牛
2002/7/12,941,嘉義市,中信鯨,興農牛
2002/7/11,2596,新莊,兄弟象,統一獅
2002/7/11,1028,嘉義市,中信鯨,興農牛
2002/7/7,2076,台南,統一獅,興農牛
2002/7/6,2535,台南,統一獅,興農牛
2002/7/6,4182,天母,兄弟象,中信鯨
2002/7/5,2664,新莊,兄弟象,中信鯨
2002/7/4,1379,台南,統一獅,興農牛
2002/7/3,1705,新竹,兄弟象,中信鯨
2002/6/30,1310,台中,興農牛,中信鯨
2002/6/29,2372,台中,興農牛,中信鯨
2002/6/29,3512,台南,統一獅,兄弟象
2002/6/28,2530,台南,統一獅,兄弟象
2002/6/27,1484,新竹,興農牛,中信鯨
2002/6/27,1785,台南,統一獅,兄弟象
2002/6/20,1523,立德,中信鯨,兄弟象
2002/6/20,1264,台中,興農牛,統一獅
2002/6/19,1709,立德,中信鯨,兄弟象
2002/6/19,1118,台中,興農牛,統一獅
2002/6/18,1240,立德,中信鯨,兄弟象
2002/6/18,1012,台中,興農牛,統一獅
2002/6/16,1268,新莊,兄弟象,中信鯨
2002/6/15,2168,新莊,兄弟象,中信鯨
2002/6/15,1503,台南,統一獅,興農牛
2002/6/14,1053,台南,統一獅,興農牛
2002/6/13,795,新莊,兄弟象,中信鯨
2002/6/12,1043,台南,統一獅,興農牛
2002/6/10,1245,台中,興農牛,兄弟象
2002/6/8,10112,台中,興農牛,兄弟象
2002/6/8,1698,台南,統一獅,中信鯨
2002/6/7,1019,台南,統一獅,中信鯨
2002/6/7,3548,台中,興農牛,兄弟象
2002/6/5,1018,台南,統一獅,中信鯨
2002/6/3,1089,嘉義市,中信鯨,興農牛
2002/6/2,3489,新竹,中信鯨,興農牛
2002/6/2,5306,新莊,兄弟象,統一獅
2002/6/1,7539,天母,兄弟象,統一獅
2002/5/30,1012,嘉義市,中信鯨,興農牛
2002/5/29,2813,新莊,兄弟象,統一獅
2002/5/26,2022,台南,統一獅,興農牛
2002/5/25,3438,台南,統一獅,興農牛
2002/5/25,7500,新莊,兄弟象,中信鯨
2002/5/24,3207,新莊,兄弟象,中信鯨
2002/5/23,1065,台南,統一獅,興農牛
2002/5/22,2777,新莊,兄弟象,中信鯨
2002/5/19,3627,台南,統一獅,兄弟象
2002/5/19,2803,台中,興農牛,中信鯨
2002/5/18,7018,台南,統一獅,兄弟象
2002/5/18,3538,台中,興農牛,中信鯨
2002/5/17,856,台中,興農牛,中信鯨
2002/5/16,2594,台南,統一獅,兄弟象
2002/5/12,2018,台中,興農牛,統一獅
2002/5/11,2613,台中,興農牛,統一獅
2002/5/11,7876,天母,中信鯨,兄弟象
2002/5/10,3792,新莊,中信鯨,兄弟象
2002/5/9,1865,台中,興農牛,統一獅
2002/5/8,2150,立德,中信鯨,兄弟象
2002/5/5,4948,花蓮,兄弟象,興農牛
2002/5/5,3631,台南,中信鯨,統一獅
2002/5/4,5500,花蓮,兄弟象,興農牛
2002/5/4,1403,立德,中信鯨,統一獅
2002/5/3,4306,花蓮,兄弟象,興農牛
2002/5/2,1297,嘉義市,中信鯨,統一獅
2002/4/28,4366,台中,興農牛,兄弟象
2002/4/27,8413,台中,興農牛,兄弟象
2002/4/27,3008,台南,統一獅,中信鯨
2002/4/26,1619,台南,統一獅,中信鯨
2002/4/25,6012,新竹,興農牛,兄弟象
2002/4/24,1165,台南,統一獅,中信鯨
2002/4/21,2122,台中,興農牛,中信鯨
2002/4/20,4560,台中,興農牛,中信鯨
2002/4/20,4873,立德,兄弟象,統一獅
2002/4/19,3312,立德,兄弟象,統一獅
2002/4/18,1260,台中,興農牛,中信鯨
2002/4/17,3045,台中,兄弟象,統一獅
2002/4/14,2233,台南,統一獅,中信鯨
2002/4/13,2602,台南,統一獅,中信鯨
2002/4/13,7071,新莊,兄弟象,興農牛
2002/4/12,4784,新莊,兄弟象,興農牛
2002/4/11,1181,台南,統一獅,中信鯨
2002/4/10,2194,新莊,兄弟象,興農牛
2002/4/7,3727,新莊,兄弟象,中信鯨
2002/4/6,6228,新莊,兄弟象,中信鯨
2002/4/6,3108,台南,統一獅,興農牛
2002/4/5,5258,台南,統一獅,興農牛
2002/4/4,2906,新莊,兄弟象,中信鯨
2002/4/3,1843,台南,統一獅,興農牛
2002/3/31,4018,台中,興農牛,兄弟象
2002/3/30,8352,台中,興農牛,兄弟象
2002/3/30,1321,立德,中信鯨,統一獅
2002/3/29,1103,立德,中信鯨,統一獅
2002/3/28,3720,台中,興農牛,兄弟象
2002/3/27,865,立德,中信鯨,統一獅
2002/3/24,4116,台南,統一獅,兄弟象
2002/3/23,6669,台南,統一獅,兄弟象
2002/3/23,1123,嘉義市,中信鯨,興農牛
2002/3/22,1057,嘉義市,中信鯨,興農牛
2002/3/21,3440,台南,統一獅,兄弟象
2002/3/20,706,嘉義市,中信鯨,興農牛
2002/3/17,2546,新莊,中信鯨,兄弟象
2002/3/16,2083,新莊,中信鯨,兄弟象
2002/3/16,2012,立德,興農牛,統一獅
2002/3/15,1814,立德,興農牛,統一獅
2002/3/15,1495,新莊,中信鯨,兄弟象
2002/3/13,2613,台中,興農牛,統一獅
2002/3/10,1307,台中,中信鯨,興農牛
2002/3/10,5303,新莊,兄弟象,統一獅
2002/3/9,1062,澄清湖,中信鯨,興農牛
2002/3/9,4739,新莊,兄弟象,統一獅
2002/3/8,5020,嘉義市,中信鯨,興農牛
2002/3/8,6250,新莊,兄弟象,統一獅
2001/10/1,991,新竹,和信鯨,兄弟象
2001/10/1,894,新竹,和信鯨,兄弟象
2001/9/30,317,台中,興農牛,統一獅
2001/9/30,227,台中,興農牛,統一獅
2001/9/30,607,新竹,兄弟象,和信鯨
2001/9/29,1156,新竹,和信鯨,兄弟象
2001/9/29,650,新竹,兄弟象,和信鯨
2001/9/28,206,台中,興農牛,統一獅
2001/9/24,720,新莊,兄弟象,興農牛
2001/9/23,6192,台中,興農牛,兄弟象
2001/9/22,3276,台中,興農牛,兄弟象
2001/9/22,1201,台南,統一獅,和信鯨
2001/9/21,953,台南,統一獅,和信鯨
2001/9/20,2014,台中,興農牛,兄弟象
2001/9/20,859,台南,統一獅,和信鯨
2001/9/15,1527,台南,統一獅,興農牛
2001/9/14,1280,台南,統一獅,興農牛
2001/9/13,2267,新莊,兄弟象,和信鯨
2001/9/12,938,台南,統一獅,興農牛
2001/9/9,2821,立德,和信鯨,兄弟象
2001/9/8,2895,立德,和信鯨,兄弟象
2001/9/8,1012,台中,興農牛,統一獅
2001/9/7,717,台中,興農牛,統一獅
2001/9/7,1723,嘉義市,和信鯨,兄弟象
2001/9/5,406,台中,興農牛,統一獅
2001/9/3,1005,嘉義市,和信鯨,統一獅
2001/9/2,1043,嘉義市,和信鯨,統一獅
2001/8/31,1231,新竹,兄弟象,興農牛
2001/8/30,1142,嘉義市,和信鯨,統一獅
2001/8/29,1014,新竹,兄弟象,興農牛
2001/8/26,2632,台南,統一獅,兄弟象
2001/8/25,8111,台南,統一獅,兄弟象
2001/8/25,1215,台中,興農牛,和信鯨
2001/8/24,927,台中,興農牛,和信鯨
2001/8/23,3145,台南,統一獅,兄弟象
2001/8/22,671,台中,興農牛,和信鯨
2001/8/19,2051,台南,統一獅,和信鯨
2001/8/18,1848,台南,統一獅,和信鯨
2001/8/18,3731,台中,興農牛,兄弟象
2001/8/17,3012,台中,興農牛,兄弟象
2001/8/16,1177,立德,統一獅,和信鯨
2001/8/15,2291,新竹,興農牛,兄弟象
2001/8/12,4190,新莊,兄弟象,統一獅
2001/8/12,1268,嘉義市,和信鯨,興農牛
2001/8/11,4264,新莊,兄弟象,統一獅
2001/8/10,1141,嘉義市,和信鯨,興農牛
2001/8/9,2161,新莊,兄弟象,統一獅
2001/8/8,1028,嘉義市,和信鯨,興農牛
2001/8/5,1873,台南,統一獅,興農牛
2001/8/4,2502,台南,統一獅,興農牛
2001/8/4,2313,台中,兄弟象,和信鯨
2001/8/3,2047,台中,兄弟象,和信鯨
2001/8/3,1186,立德,統一獅,興農牛
2001/8/1,1906,新竹,兄弟象,和信鯨
2001/7/29,1113,台中,興農牛,和信鯨
2001/7/28,1341,台中,興農牛,和信鯨
2001/7/28,4185,台南,統一獅,兄弟象
2001/7/27,2166,台南,統一獅,兄弟象
2001/7/26,720,台中,興農牛,和信鯨
2001/7/26,1383,台南,統一獅,兄弟象
2001/7/22,3722,新莊,兄弟象,興農牛
2001/7/21,4416,新莊,兄弟象,興農牛
2001/7/21,2131,嘉義市,和信鯨,統一獅
2001/7/20,1646,嘉義市,和信鯨,統一獅
2001/7/19,1977,新莊,兄弟象,興農牛
2001/7/18,1094,嘉義市,和信鯨,統一獅
2001/7/16,2109,新莊,兄弟象,統一獅
2001/7/13,1341,嘉義市,和信鯨,興農牛
2001/7/12,1261,嘉義市,和信鯨,興農牛
2001/7/12,1920,新莊,兄弟象,統一獅
2001/7/11,1083,嘉義市,和信鯨,興農牛
2001/7/11,1843,新竹,兄弟象,統一獅
2001/7/8,1186,台中,興農牛,統一獅
2001/7/7,863,台中,興農牛,統一獅
2001/7/7,4223,立德,和信鯨,兄弟象
2001/7/6,3148,立德,和信鯨,兄弟象
2001/7/5,769,台中,興農牛,統一獅
2001/7/4,1476,嘉義市,和信鯨,兄弟象
2001/7/1,2170,台中,興農牛,兄弟象
2001/6/30,2088,台中,興農牛,兄弟象
2001/6/30,2275,台南,統一獅,和信鯨
2001/6/29,1373,台南,統一獅,和信鯨
2001/6/28,1927,新竹,興農牛,兄弟象
2001/6/27,1073,台南,統一獅,和信鯨
2001/6/25,1030,嘉義市,和信鯨,興農牛
2001/6/24,2877,台中,和信鯨,興農牛
2001/6/24,1032,台中,兄弟象,統一獅
2001/6/22,1375,台中,兄弟象,統一獅
2001/6/21,1038,嘉義市,和信鯨,興農牛
2001/6/20,1446,新莊,兄弟象,統一獅
2001/6/17,1012,新莊,兄弟象,和信鯨
2001/6/16,1254,新莊,兄弟象,和信鯨
2001/6/16,1180,台南,統一獅,興農牛
2001/6/15,875,台南,統一獅,興農牛
2001/6/14,1022,新莊,兄弟象,和信鯨
2001/6/13,1187,台南,統一獅,興農牛
2001/6/10,1597,台南,統一獅,兄弟象
2001/6/9,2163,台南,統一獅,兄弟象
2001/6/9,926,台中,興農牛,和信鯨
2001/6/8,416,台中,興農牛,和信鯨
2001/6/7,3365,台南,統一獅,兄弟象
2001/6/6,532,台中,興農牛,和信鯨
2001/6/3,1417,嘉義市,和信鯨,統一獅
2001/6/2,1371,嘉義市,和信鯨,統一獅
2001/6/2,2037,立德,兄弟象,興農牛
2001/6/1,1394,立德,兄弟象,興農牛
2001/5/31,1158,嘉義市,和信鯨,統一獅
2001/5/31,857,台南,兄弟象,興農牛
2001/5/27,2548,立德,和信鯨,兄弟象
2001/5/26,5472,立德,和信鯨,兄弟象
2001/5/26,2158,台中,興農牛,統一獅
2001/5/25,1228,台中,興農牛,統一獅
2001/5/24,1717,嘉義市,和信鯨,兄弟象
2001/5/23,562,台中,興農牛,統一獅
2001/5/21,1278,台南,統一獅,和信鯨
2001/5/21,1823,台中,興農牛,兄弟象
2001/5/20,1218,台南,統一獅,和信鯨
2001/5/20,2103,台中,興農牛,兄弟象
2001/5/17,1153,台南,統一獅,和信鯨
2001/5/16,2054,新竹,興農牛,兄弟象
2001/5/13,2021,台中,兄弟象,統一獅
2001/5/12,2812,台中,兄弟象,統一獅
2001/5/12,1179,嘉義市,和信鯨,興農牛
2001/5/11,1068,嘉義市,和信鯨,興農牛
2001/5/10,1116,新竹,兄弟象,統一獅
2001/5/9,750,嘉義市,和信鯨,興農牛
2001/5/6,2186,台南,統一獅,興農牛
2001/5/5,2322,台南,統一獅,興農牛
2001/5/5,3291,新莊,兄弟象,和信鯨
2001/5/4,1650,新莊,兄弟象,和信鯨
2001/5/3,1099,台南,統一獅,興農牛
2001/5/2,992,新竹,兄弟象,和信鯨
2001/4/29,1304,台中,興農牛,和信鯨
2001/4/28,1714,台中,興農牛,和信鯨
2001/4/28,3865,台南,統一獅,兄弟象
2001/4/27,2267,台南,統一獅,兄弟象
2001/4/26,657,台中,興農牛,和信鯨
2001/4/25,2822,立德,統一獅,兄弟象
2001/4/22,1111,新莊,兄弟象,興農牛
2001/4/21,1164,新莊,兄弟象,興農牛
2001/4/21,2071,嘉義市,和信鯨,統一獅
2001/4/20,1043,嘉義市,和信鯨,統一獅
2001/4/19,586,新莊,兄弟象,興農牛
2001/4/18,685,嘉義市,和信鯨,統一獅
2001/4/15,1655,台中,興農牛,統一獅
2001/4/14,2011,台中,興農牛,統一獅
2001/4/14,2254,龍潭,兄弟象,和信鯨
2001/4/13,1007,新竹,兄弟象,和信鯨
2001/4/12,687,台中,興農牛,統一獅
2001/4/12,815,新莊,兄弟象,和信鯨
2001/4/9,1015,台中,興農牛,兄弟象
2001/4/7,3164,台中,興農牛,兄弟象
2001/4/7,5118,台南,統一獅,和信鯨
2001/4/6,1341,台南,統一獅,和信鯨
2001/4/5,2412,台中,興農牛,兄弟象
2001/4/5,1368,台南,統一獅,和信鯨
2001/4/1,1947,嘉義市,和信鯨,興農牛
2001/3/31,1076,嘉義市,和信鯨,興農牛
2001/3/31,3031,新莊,兄弟象,統一獅
2001/3/30,1857,新莊,兄弟象,統一獅
2001/3/29,790,嘉義市,和信鯨,興農牛
2001/3/28,1246,新竹,兄弟象,統一獅
2001/3/25,2683,台南,統一獅,兄弟象
2001/3/24,4535,台南,統一獅,兄弟象
2001/3/24,1853,台中,興農牛,和信鯨
2001/3/23,1214,台中,興農牛,和信鯨
2001/3/22,2135,台南,統一獅,兄弟象
2001/3/21,2132,台中,興農牛,和信鯨
2001/3/18,2302,新竹,兄弟象,興農牛
2001/3/17,6230,新莊,兄弟象,興農牛
2001/3/17,1748,嘉義市,和信鯨,統一獅
2001/3/16,1098,嘉義市,和信鯨,統一獅
2001/3/15,1713,新莊,兄弟象,興農牛
2001/3/14,1657,嘉義市,和信鯨,統一獅
2001/3/11,1033,新莊,和信鯨,兄弟象
2001/3/11,4415,台南,統一獅,興農牛
2001/3/10,2234,新莊,和信鯨,兄弟象
2001/3/10,6162,台南,統一獅,興農牛
2001/3/9,3615,新莊,和信鯨,兄弟象
2001/3/9,6508,台南,統一獅,興農牛
2000/10/8,958,台中,興農牛,統一獅
2000/10/8,2855,嘉義市,和信鯨,兄弟象
2000/10/7,841,台中,興農牛,統一獅
2000/10/7,2769,嘉義市,和信鯨,兄弟象
2000/10/6,565,台中,興農牛,統一獅
2000/10/5,944,嘉義市,和信鯨,兄弟象
2000/10/1,1002,嘉義市,和信鯨,興農牛
2000/10/1,4386,台北市,兄弟象,統一獅
2000/9/30,1014,嘉義市,和信鯨,興農牛
2000/9/30,3019,台北市,兄弟象,統一獅
2000/9/29,898,嘉義市,和信鯨,興農牛
2000/9/28,1052,新竹,兄弟象,統一獅
2000/9/24,1389,台中,興農牛,兄弟象
2000/9/24,2643,台南,統一獅,和信鯨
2000/9/23,1851,台中,興農牛,兄弟象
2000/9/23,2056,台南,統一獅,和信鯨
2000/9/22,1064,台中,興農牛,兄弟象
2000/9/21,1256,台南,統一獅,和信鯨
2000/9/17,1721,台北市,和信鯨,兄弟象
2000/9/17,1210,台中,興農牛,統一獅
2000/9/16,4869,台北市,和信鯨,兄弟象
2000/9/16,1630,台中,興農牛,統一獅
2000/9/15,2637,台北市,和信鯨,兄弟象
2000/9/14,673,台中,興農牛,統一獅
2000/9/10,3018,台南,統一獅,兄弟象
2000/9/10,1016,台中,興農牛,和信鯨
2000/9/9,3090,台南,統一獅,兄弟象
2000/9/9,845,台中,興農牛,和信鯨
2000/9/8,1315,台南,統一獅,兄弟象
2000/9/7,482,台中,興農牛,和信鯨
2000/9/3,1139,嘉義市,和信鯨,統一獅
2000/9/3,1436,新竹,兄弟象,興農牛
2000/9/2,930,嘉義市,和信鯨,統一獅
2000/9/2,2312,台北市,兄弟象,興農牛
2000/9/1,938,嘉義市,和信鯨,統一獅
2000/8/31,966,台北市,兄弟象,興農牛
2000/8/28,1549,台南,統一獅,興農牛
2000/8/27,1864,新莊,兄弟象,和信鯨
2000/8/27,2129,台南,統一獅,興農牛
2000/8/27,1102,新莊,兄弟象,和信鯨
2000/8/26,1599,台南,統一獅,興農牛
2000/8/25,1034,新竹,兄弟象,和信鯨
2000/8/25,925,台南,統一獅,興農牛
2000/8/20,3191,台中,興農牛,兄弟象
2000/8/20,2123,台南,統一獅,和信鯨
2000/8/19,3365,台中,興農牛,兄弟象
2000/8/19,2380,台南,統一獅,和信鯨
2000/8/18,1425,台中,興農牛,兄弟象
2000/8/17,1349,台南,統一獅,和信鯨
2000/8/14,879,台中,興農牛,統一獅
2000/8/13,2161,立德,兄弟象,統一獅
2000/8/13,864,嘉義市,和信鯨,興農牛
2000/8/12,2162,立德,兄弟象,統一獅
2000/8/12,839,嘉義市,和信鯨,興農牛
2000/8/11,1699,立德,兄弟象,統一獅
2000/8/10,851,嘉義市,和信鯨,興農牛
2000/7/30,1005,台北市,兄弟象,和信鯨
2000/7/29,2283,台南,統一獅,興農牛
2000/7/29,1778,台北市,兄弟象,和信鯨
2000/7/29,1051,台南,統一獅,興農牛
2000/7/28,771,台北市,兄弟象,和信鯨
2000/7/27,1329,新竹,兄弟象,和信鯨
2000/7/23,3419,台南,統一獅,兄弟象
2000/7/23,961,台中,興農牛,和信鯨
2000/7/22,3221,台南,統一獅,兄弟象
2000/7/22,1070,台中,興農牛,和信鯨
2000/7/21,2052,台南,統一獅,兄弟象
2000/7/20,821,台中,興農牛,和信鯨
2000/7/16,2397,新莊,兄弟象,興農牛
2000/7/16,785,嘉義市,和信鯨,統一獅
2000/7/15,4000,台北市,兄弟象,興農牛
2000/7/15,925,嘉義市,和信鯨,統一獅
2000/7/14,1385,台北市,兄弟象,興農牛
2000/7/13,787,嘉義市,和信鯨,統一獅
2000/7/10,1038,嘉義市,和信鯨,兄弟象
2000/7/8,1032,台中,興農牛,統一獅
2000/7/8,623,嘉義市,和信鯨,兄弟象
2000/7/8,434,台中,興農牛,統一獅
2000/7/6,681,嘉義市,和信鯨,兄弟象
2000/7/5,523,嘉義市,和信鯨,興農牛
2000/7/2,1597,台中,興農牛,兄弟象
2000/7/2,2159,台南,統一獅,和信鯨
2000/7/1,1610,台中,興農牛,兄弟象
2000/7/1,1276,台南,統一獅,和信鯨
2000/6/30,1443,台中,興農牛,兄弟象
2000/6/29,1166,台南,統一獅,和信鯨
2000/6/27,527,台北市,兄弟象,和信鯨
2000/6/25,1649,台北市,兄弟象,統一獅
2000/6/24,678,嘉義市,和信鯨,興農牛
2000/6/24,1499,台北市,兄弟象,統一獅
2000/6/23,4169,台中,和信鯨,興農牛
2000/6/22,716,新莊,兄弟象,統一獅
2000/6/20,856,台南,統一獅,兄弟象
2000/6/18,1123,台南,統一獅,興農牛
2000/6/18,474,台北市,兄弟象,和信鯨
2000/6/17,738,台南,統一獅,興農牛
2000/6/15,579,台南,統一獅,興農牛
2000/6/11,526,台中,興農牛,和信鯨
2000/6/10,1749,台南,統一獅,兄弟象
2000/6/10,3142,台中,興農牛,和信鯨
2000/6/9,1278,台南,統一獅,兄弟象
2000/6/8,1018,台中,興農牛,和信鯨
2000/6/4,1030,嘉義市,和信鯨,統一獅
2000/6/4,1639,新竹,兄弟象,興農牛
2000/6/3,1055,嘉義市,和信鯨,統一獅
2000/6/3,2109,新竹,兄弟象,興農牛
2000/6/2,693,嘉義市,和信鯨,統一獅
2000/6/1,1306,台北市,兄弟象,興農牛
2000/5/28,2319,立德,和信鯨,兄弟象
2000/5/28,1230,台中,興農牛,統一獅
2000/5/27,4976,立德,和信鯨,兄弟象
2000/5/27,1687,台中,興農牛,統一獅
2000/5/26,1256,立德,和信鯨,兄弟象
2000/5/25,1023,台中,興農牛,統一獅
2000/5/23,1393,新莊,兄弟象,興農牛
2000/5/21,2113,台中,興農牛,兄弟象
2000/5/21,2209,台南,統一獅,和信鯨
2000/5/20,2014,台中,興農牛,兄弟象
2000/5/20,1109,台南,統一獅,和信鯨
2000/5/19,1347,台中,興農牛,兄弟象
2000/5/18,1196,台南,統一獅,和信鯨
2000/5/14,2045,台北市,兄弟象,統一獅
2000/5/14,863,嘉義市,和信鯨,興農牛
2000/5/13,3272,台北市,兄弟象,統一獅
2000/5/13,850,嘉義市,和信鯨,興農牛
2000/5/12,1468,台北市,兄弟象,統一獅
2000/5/11,680,嘉義市,和信鯨,興農牛
2000/5/9,886,台中,興農牛,和信鯨
2000/5/7,2716,台南,統一獅,興農牛
2000/5/7,1886,新莊,兄弟象,和信鯨
2000/5/6,2523,台南,統一獅,興農牛
2000/5/6,2392,新莊,兄弟象,和信鯨
2000/5/5,1281,台南,統一獅,興農牛
2000/5/4,1189,台北市,兄弟象,和信鯨
2000/4/30,3046,台南,統一獅,兄弟象
2000/4/30,584,台中,興農牛,和信鯨
2000/4/29,3131,台南,統一獅,兄弟象
2000/4/28,1116,台南,統一獅,兄弟象
2000/4/27,763,台中,興農牛,和信鯨
2000/4/23,1034,嘉義市,和信鯨,統一獅
2000/4/22,3572,台北市,兄弟象,興農牛
2000/4/22,4471,嘉義市,和信鯨,統一獅
2000/4/21,2541,台北市,兄弟象,興農牛
2000/4/20,636,嘉義市,和信鯨,統一獅
2000/4/16,1347,台中,興農牛,統一獅
2000/4/16,1854,嘉義市,和信鯨,兄弟象
2000/4/15,833,台中,興農牛,統一獅
2000/4/15,830,嘉義市,和信鯨,兄弟象
2000/4/14,1081,台中,興農牛,統一獅
2000/4/13,1355,嘉義市,和信鯨,兄弟象
2000/4/9,3751,台中,興農牛,兄弟象
2000/4/9,2006,台南,統一獅,和信鯨
2000/4/8,3638,台中,興農牛,兄弟象
2000/4/8,2067,台南,統一獅,和信鯨
2000/4/7,3142,台中,興農牛,兄弟象
2000/4/6,1593,台南,統一獅,和信鯨
2000/4/3,3338,台北市,兄弟象,統一獅
2000/4/2,1580,嘉義市,和信鯨,興農牛
2000/4/2,3027,新莊,兄弟象,統一獅
2000/4/2,488,嘉義市,和信鯨,興農牛
2000/3/31,1067,嘉義市,和信鯨,興農牛
2000/3/30,1660,台北市,兄弟象,統一獅
2000/3/26,1384,新莊,兄弟象,和信鯨
2000/3/26,2155,台南,統一獅,興農牛
2000/3/25,1819,新莊,兄弟象,和信鯨
2000/3/25,2282,台南,統一獅,興農牛
2000/3/24,1038,台北市,兄弟象,和信鯨
2000/3/23,1317,台南,統一獅,興農牛
2000/3/21,2006,台北市,兄弟象,興農牛
