time,att,field,Home_team,Visit_team
2000/3/19,3161,台南,統一獅,兄弟象
2000/3/19,2498,台中,興農牛,和信鯨
2000/3/18,2668,台南,統一獅,兄弟象
2000/3/18,846,台中,興農牛,和信鯨
2000/3/17,3318,台南,統一獅,兄弟象
2000/3/16,2174,台中,興農牛,和信鯨
2000/3/13,1399,台北市,兄弟象,興農牛
2000/3/13,613,嘉義市,和信鯨,統一獅
2000/3/12,1896,新莊,兄弟象,興農牛
2000/3/12,1159,嘉義市,和信鯨,統一獅
2000/3/11,2010,嘉義市,和信鯨,統一獅
1999/10/24,924,台北市,兄弟象,三商虎
1999/10/24,881,台南,統一獅,興農牛
1999/10/23,659,台北市,兄弟象,三商虎
1999/10/23,1226,台南,統一獅,興農牛
1999/10/23,761,台南,統一獅,和信鯨
1999/10/22,380,台北市,兄弟象,三商虎
1999/10/22,859,台南,統一獅,興農牛
1999/10/21,830,嘉義市,和信鯨,味全龍
1999/10/20,407,台中,兄弟象,三商虎
1999/10/20,751,嘉義市,和信鯨,味全龍
1999/10/19,662,嘉義市,和信鯨,味全龍
1999/10/18,113,新莊,三商虎,興農牛
1999/10/17,1151,台南,統一獅,味全龍
1999/10/17,1748,嘉義市,和信鯨,兄弟象
1999/10/16,1163,台南,統一獅,味全龍
1999/10/16,1665,嘉義市,和信鯨,兄弟象
1999/10/15,1045,台南,統一獅,味全龍
1999/10/15,3180,嘉義市,和信鯨,兄弟象
1999/10/14,153,新莊,三商虎,興農牛
1999/10/13,1053,台南,統一獅,味全龍
1999/10/13,153,新莊,三商虎,興農牛
1999/10/12,162,新莊,三商虎,興農牛
1999/10/11,352,新莊,味全龍,三商虎
1999/10/11,241,台北市,兄弟象,和信鯨
1999/10/10,625,台中,興農牛,統一獅
1999/10/10,587,新竹,味全龍,三商虎
1999/10/9,452,台中,興農牛,統一獅
1999/10/9,609,新莊,味全龍,三商虎
1999/10/8,312,台中,興農牛,統一獅
1999/10/7,202,台北市,和信鯨,兄弟象
1999/10/6,168,嘉義市,興農牛,統一獅
1999/10/6,201,新莊,和信鯨,兄弟象
1999/10/5,184,新莊,和信鯨,兄弟象
1999/10/4,116,新莊,三商虎,味全龍
1999/10/4,176,台北市,兄弟象,統一獅
1999/9/20,486,台中,興農牛,味全龍
1999/9/20,101,台北市,三商虎,和信鯨
1999/9/19,1397,新莊,味全龍,和信鯨
1999/9/19,1027,台中,興農牛,兄弟象
1999/9/18,1284,台南,統一獅,三商虎
1999/9/5,1542,新莊,味全龍,三商虎
1999/9/5,1677,台南,兄弟象,統一獅
1999/9/4,1163,新莊,味全龍,三商虎
1999/9/4,2352,台南,兄弟象,統一獅
1999/9/3,883,新莊,味全龍,三商虎
1999/9/3,1205,立德,兄弟象,統一獅
1999/9/2,811,台中,興農牛,和信鯨
1999/9/2,1084,台南,兄弟象,統一獅
1999/9/1,862,新莊,味全龍,三商虎
1999/9/1,609,台中,興農牛,和信鯨
1999/8/31,576,台中,興農牛,和信鯨
1999/8/30,1462,台北市,兄弟象,味全龍
1999/8/30,758,台中,興農牛,統一獅
1999/8/29,1281,嘉義市,和信鯨,三商虎
1999/8/28,1522,嘉義市,和信鯨,三商虎
1999/8/28,3086,台北市,兄弟象,味全龍
1999/8/27,1428,嘉義市,和信鯨,三商虎
1999/8/27,1423,新竹,兄弟象,味全龍
1999/8/26,715,台中,興農牛,統一獅
1999/8/25,1228,嘉義市,和信鯨,三商虎
1999/8/25,701,台中,興農牛,統一獅
1999/8/23,1151,台南,統一獅,味全龍
1999/8/22,1023,新竹,兄弟象,興農牛
1999/8/22,1247,台中,三商虎,味全龍
1999/8/21,1034,新竹,兄弟象,興農牛
1999/8/20,1081,台中,兄弟象,興農牛
1999/8/20,684,嘉義市,三商虎,味全龍
1999/8/19,3517,立德,和信鯨,統一獅
1999/8/18,1064,台中,兄弟象,興農牛
1999/8/18,822,立德,和信鯨,統一獅
1999/8/17,5814,澄清湖,和信鯨,統一獅
1999/8/16,978,新莊,兄弟象,三商虎
1999/8/16,1583,台南,統一獅,味全龍
1999/8/15,1223,台中,興農牛,味全龍
1999/8/15,901,台北市,和信鯨,三商虎
1999/8/14,1146,台中,興農牛,味全龍
1999/8/14,3080,台北市,和信鯨,三商虎
1999/8/13,958,台中,興農牛,味全龍
1999/8/13,612,新莊,和信鯨,三商虎
1999/8/12,1569,新莊,兄弟象,統一獅
1999/8/10,1209,台北市,兄弟象,統一獅
1999/8/9,381,台北市,三商虎,統一獅
1999/8/9,563,台北市,三商虎,統一獅
1999/8/6,1057,新莊,味全龍,和信鯨
1999/8/6,1132,台中,興農牛,兄弟象
1999/8/5,1182,台中,興農牛,兄弟象
1999/8/5,817,新莊,味全龍,和信鯨
1999/8/4,1502,台南,統一獅,三商虎
1999/8/3,1265,台南,統一獅,三商虎
1999/8/1,1212,台北市,三商虎,興農牛
1999/8/1,2348,新竹,味全龍,兄弟象
1999/7/31,1089,台北市,三商虎,興農牛
1999/7/31,2267,新竹,味全龍,兄弟象
1999/7/30,1886,新竹,味全龍,兄弟象
1999/7/29,2207,台南,統一獅,和信鯨
1999/7/28,559,新莊,三商虎,興農牛
1999/7/28,1515,台南,統一獅,和信鯨
1999/7/26,1016,新莊,三商虎,兄弟象
1999/7/24,1706,嘉義市,和信鯨,興農牛
1999/7/24,4313,台南,統一獅,味全龍
1999/7/23,1245,嘉義市,和信鯨,興農牛
1999/7/23,2718,台南,統一獅,味全龍
1999/7/22,2167,新莊,兄弟象,三商虎
1999/7/22,1099,嘉義市,和信鯨,興農牛
1999/7/21,1521,新莊,兄弟象,三商虎
1999/7/18,2793,台南,兄弟象,統一獅
1999/7/18,844,台北市,三商虎,和信鯨
1999/7/17,853,台北市,三商虎,和信鯨
1999/7/16,822,嘉義市,兄弟象,統一獅
1999/7/16,821,台北市,三商虎,和信鯨
1999/7/15,958,台中,興農牛,味全龍
1999/7/14,991,嘉義市,兄弟象,統一獅
1999/7/14,1136,台中,興農牛,味全龍
1999/7/13,1068,台中,興農牛,味全龍
1999/7/11,2266,嘉義市,和信鯨,味全龍
1999/7/11,1131,台南,三商虎,統一獅
1999/7/10,4140,嘉義市,和信鯨,味全龍
1999/7/10,2047,台南,三商虎,統一獅
1999/7/9,3069,嘉義市,和信鯨,味全龍
1999/7/9,816,屏東,三商虎,統一獅
1999/7/8,1291,台中,兄弟象,興農牛
1999/7/7,691,屏東,和信鯨,味全龍
1999/7/7,1604,台中,兄弟象,興農牛
1999/7/6,1282,台中,兄弟象,興農牛
1999/7/4,2181,新竹,兄弟象,味全龍
1999/7/4,3435,台南,統一獅,三商虎
1999/7/3,2886,台北市,兄弟象,味全龍
1999/7/3,2110,台南,統一獅,三商虎
1999/7/2,2040,台北市,兄弟象,味全龍
1999/7/2,3220,台南,統一獅,三商虎
1999/7/1,3989,嘉義市,和信鯨,興農牛
1999/7/1,2643,台北市,兄弟象,味全龍
1999/6/30,1719,嘉義市,和信鯨,興農牛
1999/6/29,1698,嘉義市,和信鯨,興農牛
1999/6/27,1533,台北市,兄弟象,和信鯨
1999/6/27,1161,台中,興農牛,三商虎
1999/6/26,2279,台北市,兄弟象,和信鯨
1999/6/26,1380,台中,興農牛,三商虎
1999/6/26,1079,台北市,兄弟象,和信鯨
1999/6/25,832,台中,興農牛,三商虎
1999/6/24,2946,台南,統一獅,味全龍
1999/6/23,1421,台北市,兄弟象,和信鯨
1999/6/23,2376,台南,統一獅,味全龍
1999/6/21,1021,台中,興農牛,兄弟象
1999/6/20,2600,嘉義市,和信鯨,味全龍
1999/6/20,604,台北市,三商虎,統一獅
1999/6/19,3609,嘉義市,和信鯨,味全龍
1999/6/18,3004,嘉義市,和信鯨,味全龍
1999/6/16,843,台北市,三商虎,統一獅
1999/6/16,1204,台中,興農牛,兄弟象
1999/6/15,1035,台中,興農牛,兄弟象
1999/6/13,1544,嘉義市,味全龍,統一獅
1999/6/13,749,台中,三商虎,興農牛
1999/6/12,1979,台中,味全龍,統一獅
1999/6/12,1070,嘉義市,三商虎,興農牛
1999/6/11,1499,台中,味全龍,統一獅
1999/6/11,618,台南,三商虎,興農牛
1999/6/10,1136,屏東,兄弟象,和信鯨
1999/6/9,1097,台中,味全龍,統一獅
1999/6/9,1153,嘉義市,兄弟象,和信鯨
1999/6/8,1032,嘉義市,兄弟象,和信鯨
1999/6/6,927,台中,興農牛,統一獅
1999/6/5,890,立德,三商虎,和信鯨
1999/6/5,1306,台中,興農牛,統一獅
1999/6/4,817,立德,三商虎,和信鯨
1999/6/4,819,台中,興農牛,統一獅
1999/6/3,3191,台北市,味全龍,兄弟象
1999/6/3,2108,台南,統一獅,興農牛
1999/6/2,693,台南,三商虎,和信鯨
1999/6/2,2695,新竹,味全龍,兄弟象
1999/6/1,2139,台北市,味全龍,兄弟象
1999/5/30,3008,嘉義市,和信鯨,統一獅
1999/5/30,769,台中,興農牛,味全龍
1999/5/29,4522,嘉義市,和信鯨,統一獅
1999/5/29,1506,台中,興農牛,味全龍
1999/5/29,1750,嘉義市,和信鯨,統一獅
1999/5/29,527,台中,興農牛,味全龍
1999/5/26,4005,嘉義市,和信鯨,統一獅
1999/5/26,1514,新莊,三商虎,兄弟象
1999/5/25,1064,台北市,三商虎,兄弟象
1999/5/23,4285,台南,統一獅,三商虎
1999/5/23,2015,台北市,兄弟象,興農牛
1999/5/22,5151,台南,統一獅,三商虎
1999/5/22,3945,台北市,兄弟象,興農牛
1999/5/22,1333,台北市,味全龍,和信鯨
1999/5/21,3381,台南,統一獅,三商虎
1999/5/21,1596,台北市,兄弟象,興農牛
1999/5/20,1107,新莊,味全龍,和信鯨
1999/5/19,1583,立德,統一獅,三商虎
1999/5/18,1089,台北市,味全龍,和信鯨
1999/5/17,3002,新莊,味全龍,兄弟象
1999/5/16,1588,台中,興農牛,和信鯨
1999/5/16,2341,新莊,兄弟象,三商虎
1999/5/15,1533,台中,興農牛,和信鯨
1999/5/15,3325,新莊,兄弟象,三商虎
1999/5/14,1309,台中,興農牛,和信鯨
1999/5/14,1712,新竹,兄弟象,三商虎
1999/5/13,1644,新竹,味全龍,統一獅
1999/5/12,1022,嘉義市,興農牛,和信鯨
1999/5/12,1321,台中,味全龍,統一獅
1999/5/11,1204,台中,味全龍,統一獅
1999/5/8,1688,立德,統一獅,興農牛
1999/5/8,2023,台北市,兄弟象,和信鯨
1999/5/8,1051,台北市,味全龍,三商虎
1999/5/7,1268,立德,統一獅,興農牛
1999/5/7,1171,新竹,兄弟象,和信鯨
1999/5/6,808,新莊,味全龍,三商虎
1999/5/5,1839,台南,統一獅,興農牛
1999/5/4,569,新莊,味全龍,三商虎
1999/5/2,586,台中,興農牛,和信鯨
1999/5/1,4027,立德,味全龍,兄弟象
1999/5/1,694,台中,興農牛,和信鯨
1999/5/1,2028,立德,味全龍,兄弟象
1999/4/30,298,台中,興農牛,和信鯨
1999/4/29,762,新莊,三商虎,統一獅
1999/4/28,2031,屏東,味全龍,兄弟象
1999/4/28,757,新莊,三商虎,統一獅
1999/4/27,748,新莊,三商虎,統一獅
1999/4/25,2264,台中,興農牛,三商虎
1999/4/25,4180,台南,統一獅,和信鯨
1999/4/24,2583,台中,興農牛,三商虎
1999/4/24,6116,台南,統一獅,和信鯨
1999/4/23,2101,台中,興農牛,三商虎
1999/4/23,3156,台南,統一獅,和信鯨
1999/4/22,3728,新莊,兄弟象,味全龍
1999/4/21,1062,屏東,興農牛,三商虎
1999/4/21,2133,新莊,兄弟象,味全龍
1999/4/20,3052,新莊,兄弟象,味全龍
1999/4/18,6708,台南,統一獅,兄弟象
1999/4/18,2124,新莊,味全龍,興農牛
1999/4/17,10028,台南,統一獅,兄弟象
1999/4/17,1712,新莊,味全龍,興農牛
1999/4/17,2406,新莊,味全龍,興農牛
1999/4/16,4018,台南,統一獅,兄弟象
1999/4/16,1443,新莊,味全龍,興農牛
1999/4/15,521,新莊,三商虎,和信鯨
1999/4/14,3564,台南,統一獅,兄弟象
1999/4/14,438,台北市,三商虎,和信鯨
1999/4/13,413,新莊,三商虎,和信鯨
1999/4/11,3023,台北市,三商虎,兄弟象
1999/4/11,1693,台中,味全龍,和信鯨
1999/4/10,4352,台北市,三商虎,兄弟象
1999/4/10,1687,台中,味全龍,和信鯨
1999/4/9,2610,台北市,三商虎,兄弟象
1999/4/9,1551,台中,味全龍,和信鯨
1999/4/8,3557,台南,統一獅,興農牛
1999/4/7,2572,新莊,三商虎,兄弟象
1999/4/7,3720,台南,統一獅,興農牛
1999/4/6,4128,台南,統一獅,興農牛
1999/4/4,3726,台中,興農牛,兄弟象
1999/4/4,2725,台北市,和信鯨,統一獅
1999/4/3,3127,台中,興農牛,兄弟象
1999/4/3,1474,新莊,和信鯨,統一獅
1999/4/2,2432,台中,興農牛,兄弟象
1999/4/2,1070,新莊,和信鯨,統一獅
1999/4/1,1092,新莊,三商虎,味全龍
1999/3/31,2311,台中,興農牛,兄弟象
1999/3/31,1063,新莊,三商虎,味全龍
1999/3/30,805,新莊,三商虎,味全龍
1999/3/28,4492,嘉義市,和信鯨,兄弟象
1999/3/28,1661,新竹,味全龍,統一獅
1999/3/27,5330,嘉義市,和信鯨,兄弟象
1999/3/27,2084,新竹,味全龍,統一獅
1999/3/26,4599,嘉義市,和信鯨,兄弟象
1999/3/26,2204,新竹,味全龍,統一獅
1999/3/25,1239,台中,興農牛,三商虎
1999/3/24,6252,嘉義市,和信鯨,兄弟象
1999/3/24,1483,台中,興農牛,三商虎
1999/3/23,2168,台中,興農牛,三商虎
1999/3/21,855,台北市,味全龍,興農牛
1999/3/21,7153,台南,統一獅,兄弟象
1999/3/20,1554,台北市,味全龍,興農牛
1999/3/20,8822,台南,統一獅,兄弟象
1999/3/19,8118,台南,統一獅,兄弟象
1999/3/18,1040,新莊,和信鯨,三商虎
1999/3/17,1066,台北市,和信鯨,三商虎
1999/3/16,2622,台北市,和信鯨,三商虎
1999/3/14,1514,新莊,味全龍,興農牛
1998/10/27,472,新莊,和信鯨,三商虎
1998/10/27,386,立德,味全龍,統一獅
1998/10/25,1899,台中,興農牛,三商虎
1998/10/25,3108,台南,統一獅,兄弟象
1998/10/24,2983,台中,興農牛,三商虎
1998/10/24,2176,台南,統一獅,兄弟象
1998/10/23,1916,台中,興農牛,三商虎
1998/10/23,3095,台南,統一獅,兄弟象
1998/10/22,2548,新莊,和信鯨,味全龍
1998/10/21,1328,新莊,和信鯨,味全龍
1998/10/20,1058,新莊,和信鯨,味全龍
1998/10/18,990,台北市,兄弟象,興農牛
1998/10/18,1093,立德,味全龍,三商虎
1998/10/18,644,台北市,兄弟象,興農牛
1998/10/18,806,立德,味全龍,三商虎
1998/10/17,948,台北市,兄弟象,興農牛
1998/10/17,816,立德,味全龍,三商虎
1998/10/17,519,立德,和信鯨,統一獅
1998/10/14,601,立德,和信鯨,統一獅
1998/10/13,1637,立德,和信鯨,統一獅
1998/10/13,728,台北市,味全龍,三商虎
1998/10/11,1233,新莊,兄弟象,和信鯨
1998/10/11,989,台中,三商虎,統一獅
1998/10/10,1121,新莊,兄弟象,和信鯨
1998/10/10,1233,台中,三商虎,統一獅
1998/10/9,816,新莊,兄弟象,和信鯨
1998/10/9,842,台中,三商虎,統一獅
1998/10/8,927,台中,興農牛,味全龍
1998/10/7,898,台中,興農牛,味全龍
1998/10/7,355,台北市,和信鯨,三商虎
1998/10/6,761,台中,興農牛,味全龍
1998/10/5,1463,台中,味全龍,統一獅
1998/10/4,2961,台南,統一獅,興農牛
1998/10/3,3558,台南,統一獅,興農牛
1998/10/2,1837,新莊,和信鯨,三商虎
1998/10/2,1787,台南,統一獅,興農牛
1998/10/1,1191,台中,味全龍,兄弟象
1998/9/30,902,台中,味全龍,兄弟象
1998/9/29,803,台中,味全龍,兄弟象
1998/9/28,523,台中,興農牛,統一獅
1998/9/27,1417,台中,興農牛,和信鯨
1998/9/26,1498,台中,興農牛,和信鯨
1998/9/25,1090,台北市,味全龍,統一獅
1998/9/25,1344,台中,興農牛,和信鯨
1998/9/24,1080,立德,三商虎,兄弟象
1998/9/23,1176,立德,三商虎,兄弟象
1998/9/22,1113,立德,三商虎,兄弟象
1998/9/22,629,台北市,味全龍,和信鯨
1998/9/20,1588,台北市,三商虎,統一獅
1998/9/20,8041,嘉義市,和信鯨,兄弟象
1998/9/19,1349,台北市,三商虎,統一獅
1998/9/19,7591,嘉義市,和信鯨,兄弟象
1998/9/18,1093,台北市,三商虎,統一獅
1998/9/18,10000,嘉義市,和信鯨,兄弟象
1998/9/17,1686,台中,興農牛,味全龍
1998/9/16,1345,台中,興農牛,味全龍
1998/9/15,1635,台中,興農牛,味全龍
1998/9/13,1191,新竹,兄弟象,興農牛
1998/9/13,3061,台南,統一獅,和信鯨
1998/9/12,1423,新竹,兄弟象,興農牛
1998/9/12,2568,台南,統一獅,和信鯨
1998/9/12,1327,台南,統一獅,和信鯨
1998/9/11,1080,新竹,兄弟象,興農牛
1998/9/10,1216,台北市,味全龍,三商虎
1998/9/9,883,台北市,味全龍,三商虎
1998/9/7,534,台北市,兄弟象,三商虎
1998/9/6,1822,台北市,味全龍,兄弟象
1998/9/5,1381,台北市,味全龍,兄弟象
1998/9/5,1690,台中,興農牛,統一獅
1998/9/4,1455,台北市,味全龍,兄弟象
1998/9/4,1518,台中,興農牛,統一獅
1998/9/3,610,立德,三商虎,和信鯨
1998/9/2,620,立德,三商虎,和信鯨
1998/9/1,614,立德,三商虎,和信鯨
1998/8/31,1230,台中,兄弟象,三商虎
1998/8/31,585,立德,味全龍,和信鯨
1998/8/30,1083,台中,兄弟象,三商虎
1998/8/30,3898,台南,統一獅,味全龍
1998/8/29,2187,台南,統一獅,味全龍
1998/8/28,2986,台南,統一獅,味全龍
1998/8/27,880,台北市,和信鯨,興農牛
1998/8/27,2061,立德,統一獅,兄弟象
1998/8/26,2076,台北市,和信鯨,興農牛
1998/8/25,946,台北市,和信鯨,興農牛
1998/8/23,1247,台北市,三商虎,興農牛
1998/8/23,1060,立德,和信鯨,味全龍
1998/8/22,1048,台北市,三商虎,興農牛
1998/8/22,1094,立德,和信鯨,味全龍
1998/8/22,2138,立德,統一獅,兄弟象
1998/8/21,1088,台北市,三商虎,興農牛
1998/8/21,1027,立德,和信鯨,味全龍
1998/8/20,1958,新莊,兄弟象,統一獅
1998/8/19,1644,新莊,兄弟象,統一獅
1998/8/18,1577,新莊,兄弟象,統一獅
1998/8/18,804,台中,興農牛,和信鯨
1998/8/16,1554,台北市,三商虎,味全龍
1998/8/16,2552,台南,和信鯨,統一獅
1998/8/15,1379,台北市,三商虎,味全龍
1998/8/15,2490,台南,和信鯨,統一獅
1998/8/15,889,台北市,三商虎,味全龍
1998/8/14,2207,台南,和信鯨,統一獅
1998/8/13,1517,台中,興農牛,兄弟象
1998/8/12,1599,台中,興農牛,兄弟象
1998/8/11,1501,台中,興農牛,兄弟象
1998/8/10,910,台北市,兄弟象,和信鯨
1998/8/9,3290,台中,興農牛,味全龍
1998/8/9,3805,台南,統一獅,三商虎
1998/8/8,2088,台中,興農牛,味全龍
1998/8/8,4136,台南,統一獅,三商虎
1998/8/7,2192,台中,興農牛,味全龍
1998/8/7,2566,台南,統一獅,三商虎
1998/8/6,834,台北市,兄弟象,和信鯨
1998/8/5,1161,台北市,兄弟象,和信鯨
1998/8/3,857,台中,興農牛,三商虎
1998/8/2,1537,台北市,味全龍,和信鯨
1998/8/2,2399,台中,兄弟象,統一獅
1998/8/1,1417,台北市,味全龍,和信鯨
1998/8/1,2842,台中,兄弟象,統一獅
1998/7/31,1388,台北市,味全龍,和信鯨
1998/7/31,2174,台中,兄弟象,統一獅
1998/7/30,1589,台中,興農牛,三商虎
1998/7/29,1104,台中,興農牛,三商虎
1998/7/28,1103,台中,興農牛,三商虎
1998/7/28,1581,台南,統一獅,和信鯨
1998/7/26,3608,台北市,兄弟象,味全龍
1998/7/26,1045,立德,和信鯨,三商虎
1998/7/25,5049,台北市,兄弟象,味全龍
1998/7/25,4433,立德,和信鯨,三商虎
1998/7/24,2856,台北市,兄弟象,味全龍
1998/7/24,2049,立德,和信鯨,三商虎
1998/7/23,2825,台南,統一獅,興農牛
1998/7/22,2319,台南,統一獅,興農牛
1998/7/21,2460,台南,統一獅,興農牛
1998/7/21,1292,新莊,和信鯨,兄弟象
1998/7/19,2159,台北市,三商虎,兄弟象
1998/7/19,1811,台中,興農牛,和信鯨
1998/7/18,2697,台北市,三商虎,兄弟象
1998/7/18,1551,台中,興農牛,和信鯨
1998/7/17,1593,台北市,三商虎,兄弟象
1998/7/17,1032,台中,興農牛,和信鯨
1998/7/13,1021,新莊,兄弟象,興農牛
1998/7/12,1186,立德,三商虎,味全龍
1998/7/11,2080,新莊,兄弟象,興農牛
1998/7/11,1899,立德,三商虎,味全龍
1998/7/10,2234,新莊,兄弟象,興農牛
1998/7/10,1068,立德,三商虎,味全龍
1998/7/8,2310,台南,統一獅,和信鯨
1998/7/7,1171,台南,統一獅,和信鯨
1998/7/5,2403,台中,味全龍,興農牛
1998/7/4,2848,新莊,和信鯨,兄弟象
1998/7/4,2231,台中,味全龍,興農牛
1998/7/3,2148,新莊,和信鯨,兄弟象
1998/7/3,1866,台中,味全龍,興農牛
1998/7/2,1340,立德,統一獅,三商虎
1998/7/1,1071,立德,統一獅,三商虎
1998/6/30,1103,立德,統一獅,三商虎
1998/6/29,855,台北市,味全龍,和信鯨
1998/6/28,822,台南,三商虎,興農牛
1998/6/28,3116,台北市,兄弟象,統一獅
1998/6/28,2152,台北市,和信鯨,味全龍
1998/6/27,684,台南,三商虎,興農牛
1998/6/27,3583,台北市,兄弟象,統一獅
1998/6/27,1015,台北市,和信鯨,味全龍
1998/6/26,704,台南,三商虎,興農牛
1998/6/26,1869,台北市,兄弟象,統一獅
1998/6/25,983,台北市,和信鯨,味全龍
1998/6/23,2091,立德,統一獅,兄弟象
1998/6/21,2115,台中,興農牛,統一獅
1998/6/21,1084,新莊,三商虎,和信鯨
1998/6/20,2017,台中,興農牛,統一獅
1998/6/20,954,新莊,三商虎,和信鯨
1998/6/19,1614,台中,興農牛,統一獅
1998/6/19,725,新莊,三商虎,和信鯨
1998/6/18,4013,新莊,味全龍,兄弟象
1998/6/17,2952,新莊,味全龍,兄弟象
1998/6/16,5015,新莊,味全龍,兄弟象
1998/6/15,572,新莊,和信鯨,興農牛
1998/6/14,1575,新莊,和信鯨,興農牛
1998/6/14,3568,台南,統一獅,味全龍
1998/6/14,2056,新莊,兄弟象,三商虎
1998/6/13,1803,新莊,和信鯨,興農牛
1998/6/13,3807,台南,統一獅,味全龍
1998/6/13,2199,新莊,兄弟象,三商虎
1998/6/12,985,新莊,和信鯨,興農牛
1998/6/12,1358,台南,統一獅,味全龍
1998/6/9,995,台北市,兄弟象,三商虎
1998/6/6,617,台中,興農牛,三商虎
1998/6/5,551,台中,興農牛,三商虎
1998/6/2,825,台北市,興農牛,和信鯨
1998/6/1,1312,台北市,味全龍,三商虎
1998/5/31,2603,台北市,和信鯨,統一獅
1998/5/31,3127,台中,興農牛,兄弟象
1998/5/30,3471,台北市,和信鯨,統一獅
1998/5/30,4621,台中,興農牛,兄弟象
1998/5/29,1056,台北市,和信鯨,統一獅
1998/5/29,2111,台中,興農牛,兄弟象
1998/5/28,1572,台中,三商虎,味全龍
1998/5/27,1551,台中,三商虎,味全龍
1998/5/26,1654,台中,三商虎,味全龍
1998/5/24,3320,新竹,兄弟象,味全龍
1998/5/24,1822,立德,興農牛,統一獅
1998/5/23,4111,新竹,兄弟象,味全龍
1998/5/23,1237,立德,興農牛,統一獅
1998/5/22,2773,新竹,兄弟象,味全龍
1998/5/22,1068,立德,興農牛,統一獅
1998/5/21,816,立德,和信鯨,三商虎
1998/5/20,1041,立德,和信鯨,三商虎
1998/5/19,880,立德,和信鯨,三商虎
1998/5/18,986,台中,兄弟象,和信鯨
1998/5/17,3935,台南,統一獅,三商虎
1998/5/16,3198,台南,統一獅,三商虎
1998/5/16,2411,台中,兄弟象,和信鯨
1998/5/15,1369,台南,統一獅,三商虎
1998/5/15,1067,台中,兄弟象,和信鯨
1998/5/14,1012,台中,味全龍,興農牛
1998/5/13,1480,台中,味全龍,興農牛
1998/5/12,1418,台中,味全龍,興農牛
1998/5/10,3873,新莊,三商虎,兄弟象
1998/5/10,3721,台南,統一獅,味全龍
1998/5/10,2558,台南,統一獅,味全龍
1998/5/9,4014,新莊,三商虎,兄弟象
1998/5/8,3079,新莊,三商虎,兄弟象
1998/5/8,2736,台南,統一獅,味全龍
1998/5/7,882,台北市,興農牛,和信鯨
1998/5/5,886,立德,三商虎,統一獅
1998/5/3,2358,立德,統一獅,和信鯨
1998/5/2,2831,立德,統一獅,和信鯨
1998/5/2,2421,台中,味全龍,三商虎
1998/5/1,2625,立德,統一獅,和信鯨
1998/5/1,2732,台中,味全龍,三商虎
1998/4/30,2424,台中,兄弟象,興農牛
1998/4/29,1971,台中,兄弟象,興農牛
1998/4/28,1943,台中,兄弟象,興農牛
1998/4/27,901,台北市,三商虎,和信鯨
1998/4/26,1089,台北市,三商虎,和信鯨
1998/4/26,4852,立德,味全龍,兄弟象
1998/4/25,5863,立德,味全龍,兄弟象
1998/4/24,1488,台北市,三商虎,和信鯨
1998/4/24,3659,立德,味全龍,兄弟象
