time,att,field,Home_team,Visit_team
1998/4/23,1727,台中,興農牛,統一獅
1998/4/22,1918,台中,興農牛,統一獅
1998/4/21,1381,台中,興農牛,統一獅
1998/4/19,3014,台中,味全龍,興農牛
1998/4/18,4328,台中,味全龍,興農牛
1998/4/18,2088,立德,三商虎,統一獅
1998/4/17,3118,台中,味全龍,興農牛
1998/4/17,1340,立德,三商虎,統一獅
1998/4/16,2334,台北市,和信鯨,兄弟象
1998/4/15,5029,台北市,和信鯨,兄弟象
1998/4/14,2550,台北市,和信鯨,兄弟象
1998/4/12,2299,台南,兄弟象,三商虎
1998/4/11,2547,新莊,和信鯨,興農牛
1998/4/11,3145,台南,兄弟象,三商虎
1998/4/10,2277,新莊,和信鯨,興農牛
1998/4/10,2439,台南,兄弟象,三商虎
1998/4/9,4018,台南,統一獅,味全龍
1998/4/8,4370,台南,統一獅,味全龍
1998/4/7,4336,台南,統一獅,味全龍
1998/4/5,7855,台南,統一獅,兄弟象
1998/4/5,3098,台北市,和信鯨,味全龍
1998/4/4,7648,台南,統一獅,兄弟象
1998/4/4,2540,台北市,和信鯨,味全龍
1998/4/3,5145,台南,統一獅,兄弟象
1998/4/3,1644,台北市,和信鯨,味全龍
1998/4/2,957,新莊,三商虎,興農牛
1998/4/1,1239,新莊,三商虎,興農牛
1998/3/31,1022,新莊,三商虎,興農牛
1998/3/30,858,新竹,三商虎,統一獅
1998/3/29,2734,台中,興農牛,和信鯨
1998/3/29,3879,新莊,味全龍,統一獅
1998/3/28,3024,台中,興農牛,和信鯨
1998/3/28,4538,新莊,味全龍,統一獅
1998/3/27,2630,台中,興農牛,和信鯨
1998/3/27,3582,新莊,味全龍,統一獅
1998/3/26,1754,台北市,三商虎,兄弟象
1998/3/25,1679,台北市,三商虎,兄弟象
1998/3/24,1676,台北市,三商虎,兄弟象
1998/3/22,3608,台北市,兄弟象,統一獅
1998/3/22,4101,台中,興農牛,三商虎
1998/3/21,4861,台北市,兄弟象,統一獅
1998/3/21,4268,台中,興農牛,三商虎
1998/3/20,3306,台北市,兄弟象,統一獅
1998/3/20,3420,台中,興農牛,三商虎
1998/3/19,1706,台中,味全龍,和信鯨
1998/3/18,1822,台中,味全龍,和信鯨
1998/3/17,2273,台中,味全龍,和信鯨
1998/3/15,4151,新莊,味全龍,興農牛
1998/3/15,2799,立德,兄弟象,和信鯨
1998/3/14,4125,新莊,味全龍,興農牛
1998/3/14,3577,立德,兄弟象,和信鯨
1998/3/13,4392,新莊,味全龍,興農牛
1998/3/13,2120,立德,兄弟象,和信鯨
1998/3/12,560,新竹,三商虎,統一獅
1998/3/11,510,新竹,三商虎,統一獅
1998/3/9,3955,台北市,兄弟象,味全龍
1998/3/8,3103,台北市,和信鯨,三商虎
1998/3/8,5055,立德,統一獅,興農牛
1998/3/7,2078,台北市,和信鯨,三商虎
1998/3/7,5037,立德,統一獅,興農牛
1998/3/6,5034,台北市,和信鯨,三商虎
1998/3/6,3516,立德,統一獅,興農牛
1998/3/5,1943,屏東,兄弟象,味全龍
1998/3/3,2213,屏東,兄弟象,味全龍
1998/3/1,2718,新莊,三商虎,味全龍
1998/3/1,6130,台中,興農牛,兄弟象
1998/3/1,3421,新莊,三商虎,味全龍
1998/2/28,3336,新莊,三商虎,味全龍
1998/2/28,6922,台中,興農牛,兄弟象
1998/2/28,6220,台中,興農牛,兄弟象
1998/2/26,1108,台南,統一獅,和信鯨
1998/2/25,3607,台南,統一獅,和信鯨
1998/2/24,4859,台南,統一獅,和信鯨
1998/2/22,1680,台北市,味全龍,統一獅
1998/2/22,1765,台北市,味全龍,統一獅
1998/2/21,3173,台北市,味全龍,統一獅
1997/10/7,893,台北市,三商虎,統一獅
1997/10/6,304,台北市,味全龍,興農牛
1997/10/5,1056,立德,興農牛,三商虎
1997/10/5,1202,台北市,味全龍,統一獅
1997/10/5,379,立德,三商虎,和信鯨
1997/10/4,306,立德,和信鯨,時報鷹
1997/10/4,2177,台北市,兄弟象,統一獅
1997/10/4,529,立德,和信鯨,興農牛
1997/10/3,516,立德,時報鷹,興農牛
1997/10/3,1369,台北市,味全龍,兄弟象
1997/10/2,6074,台北市,統一獅,味全龍
1997/10/1,508,屏東,興農牛,和信鯨
1997/10/1,1647,台北市,統一獅,兄弟象
1997/9/30,528,立德,三商虎,時報鷹
1997/9/30,2552,台北市,兄弟象,味全龍
1997/9/28,4214,台南,統一獅,三商虎
1997/9/27,1891,台南,和信鯨,兄弟象
1997/9/27,329,台北市,時報鷹,興農牛
1997/9/26,485,台南,三商虎,和信鯨
1997/9/26,798,台北市,味全龍,時報鷹
1997/9/25,2306,台南,兄弟象,統一獅
1997/9/25,1143,台北市,興農牛,味全龍
1997/9/24,1023,台南,三商虎,兄弟象
1997/9/24,369,台北市,興農牛,時報鷹
1997/9/23,664,嘉義縣,統一獅,和信鯨
1997/9/23,908,台北市,時報鷹,味全龍
1997/9/21,1506,台中,時報鷹,味全龍
1997/9/21,1128,屏東,統一獅,和信鯨
1997/9/20,857,台中,三商虎,時報鷹
1997/9/20,500,屏東,興農牛,和信鯨
1997/9/19,5123,台中,味全龍,兄弟象
1997/9/19,688,立德,統一獅,興農牛
1997/9/18,618,台中,兄弟象,時報鷹
1997/9/18,2001,立德,和信鯨,統一獅
1997/9/17,1158,新竹,三商虎,味全龍
1997/9/16,1237,新竹,兄弟象,三商虎
1997/9/16,556,立德,興農牛,統一獅
1997/9/14,4897,台北市,統一獅,兄弟象
1997/9/14,905,新竹,三商虎,和信鯨
1997/9/13,552,台北市,興農牛,時報鷹
1997/9/13,1701,台中,味全龍,和信鯨
1997/9/12,1215,台北市,兄弟象,興農牛
1997/9/12,1683,台中,三商虎,味全龍
1997/9/11,684,台北市,時報鷹,統一獅
1997/9/11,877,台中,和信鯨,三商虎
1997/9/10,1042,台北市,兄弟象,時報鷹
1997/9/10,1632,台中,和信鯨,味全龍
1997/9/9,550,新竹,統一獅,興農牛
1997/9/9,1525,台中,味全龍,三商虎
1997/9/7,1129,台南,興農牛,味全龍
1997/9/7,968,台南,味全龍,和信鯨
1997/9/6,983,台北市,時報鷹,統一獅
1997/9/6,1018,台南,兄弟象,興農牛
1997/9/6,1338,台北市,統一獅,三商虎
1997/9/5,656,台北市,三商虎,時報鷹
1997/9/4,753,嘉義縣,和信鯨,兄弟象
1997/9/3,521,嘉義縣,興農牛,和信鯨
1997/9/3,434,台北市,統一獅,時報鷹
1997/9/2,1940,嘉義縣,味全龍,兄弟象
1997/9/2,590,台北市,時報鷹,三商虎
1997/9/1,1572,新竹,時報鷹,兄弟象
1997/8/31,2504,立德,統一獅,味全龍
1997/8/31,2738,台中,三商虎,興農牛
1997/8/31,458,立德,和信鯨,時報鷹
1997/8/30,2317,台中,兄弟象,興農牛
1997/8/30,2103,台中,三商虎,兄弟象
1997/8/29,514,立德,味全龍,時報鷹
1997/8/28,536,屏東,味全龍,和信鯨
1997/8/28,1087,台中,興農牛,三商虎
1997/8/27,658,屏東,時報鷹,統一獅
1997/8/27,5104,台中,興農牛,兄弟象
1997/8/26,1279,立德,統一獅,和信鯨
1997/8/26,4016,台中,兄弟象,三商虎
1997/8/24,1028,台南,興農牛,味全龍
1997/8/24,5609,台北市,兄弟象,和信鯨
1997/8/23,2422,台南,統一獅,三商虎
1997/8/23,1973,台北市,時報鷹,和信鯨
1997/8/23,2731,台北市,兄弟象,和信鯨
1997/8/23,439,台南,三商虎,興農牛
1997/8/22,2735,台南,味全龍,統一獅
1997/8/22,1535,台北市,兄弟象,時報鷹
1997/8/21,1014,台南,三商虎,味全龍
1997/8/21,2510,台北市,和信鯨,兄弟象
1997/8/20,764,嘉義縣,三商虎,興農牛
1997/8/20,1159,台北市,和信鯨,時報鷹
1997/8/19,582,嘉義縣,統一獅,興農牛
1997/8/18,528,台南,時報鷹,三商虎
1997/8/17,1877,台中,興農牛,味全龍
1997/8/16,2375,台北市,三商虎,統一獅
1997/8/16,812,台中,興農牛,時報鷹
1997/8/16,1502,台北市,和信鯨,統一獅
1997/8/15,2254,台北市,和信鯨,三商虎
1997/8/15,1515,台中,時報鷹,味全龍
1997/8/14,2141,台北市,統一獅,兄弟象
1997/8/14,1889,台中,味全龍,興農牛
1997/8/13,839,台中,時報鷹,興農牛
1997/8/12,2846,台北市,兄弟象,三商虎
1997/8/12,914,新竹,味全龍,時報鷹
1997/8/10,525,台南,時報鷹,和信鯨
1997/8/10,3326,新竹,兄弟象,味全龍
1997/8/10,433,台南,興農牛,時報鷹
1997/8/9,2629,新竹,統一獅,兄弟象
1997/8/8,2118,台北市,統一獅,味全龍
1997/8/7,5814,台北市,味全龍,兄弟象
1997/8/6,767,台南,和信鯨,興農牛
1997/8/6,3766,台北市,兄弟象,統一獅
1997/8/5,1123,嘉義縣,和信鯨,三商虎
1997/8/5,1855,台北市,味全龍,統一獅
1997/8/4,1617,台北市,興農牛,兄弟象
1997/8/3,2089,立德,味全龍,三商虎
1997/8/3,2541,台中,興農牛,統一獅
1997/8/2,789,屏東,時報鷹,三商虎
1997/8/2,1122,台中,和信鯨,興農牛
1997/8/1,1579,屏東,時報鷹,兄弟象
1997/8/1,644,台中,和信鯨,統一獅
1997/7/31,2139,立德,三商虎,兄弟象
1997/7/31,969,台中,統一獅,興農牛
1997/7/30,979,立德,味全龍,時報鷹
1997/7/30,1156,台中,興農牛,和信鯨
1997/7/29,2289,立德,兄弟象,味全龍
1997/7/29,749,新竹,統一獅,和信鯨
1997/7/28,1158,台北市,興農牛,三商虎
1997/7/27,2052,台中,時報鷹,興農牛
1997/7/27,2748,台北市,和信鯨,三商虎
1997/7/26,3108,台中,兄弟象,統一獅
1997/7/26,3852,台北市,味全龍,三商虎
1997/7/25,2211,台中,興農牛,兄弟象
1997/7/25,2506,台北市,和信鯨,味全龍
1997/7/24,614,台中,統一獅,時報鷹
1997/7/24,1721,台北市,三商虎,和信鯨
1997/7/23,916,新竹,興農牛,統一獅
1997/7/23,2327,台北市,三商虎,味全龍
1997/7/22,2210,新竹,時報鷹,兄弟象
1997/7/22,2026,台北市,味全龍,和信鯨
1997/7/21,918,嘉義縣,和信鯨,統一獅
1997/7/20,2032,立德,兄弟象,和信鯨
1997/7/20,2204,台中,統一獅,三商虎
1997/7/19,568,立德,和信鯨,興農牛
1997/7/19,1249,台中,時報鷹,三商虎
1997/7/19,507,台中,統一獅,時報鷹
1997/7/18,2517,立德,兄弟象,味全龍
1997/7/17,898,屏東,味全龍,興農牛
1997/7/17,724,台中,三商虎,統一獅
1997/7/16,1797,屏東,興農牛,兄弟象
1997/7/16,934,嘉義縣,三商虎,時報鷹
1997/7/15,1509,立德,和信鯨,味全龍
1997/7/15,512,嘉義縣,時報鷹,統一獅
1997/7/14,581,嘉義縣,時報鷹,味全龍
1997/7/13,1089,台南,味全龍,興農牛
1997/7/13,2362,台中,和信鯨,兄弟象
1997/7/12,2522,台南,三商虎,統一獅
1997/7/12,2155,台中,時報鷹,兄弟象
1997/7/11,1068,台南,興農牛,三商虎
1997/7/11,922,台中,和信鯨,時報鷹
1997/7/10,1817,台南,統一獅,味全龍
1997/7/10,2167,台中,兄弟象,和信鯨
1997/7/9,1669,台南,興農牛,統一獅
1997/7/9,2049,台中,兄弟象,時報鷹
1997/7/8,878,台南,味全龍,三商虎
1997/7/8,711,台中,時報鷹,和信鯨
1997/7/6,868,台南,時報鷹,和信鯨
1997/7/6,4186,台北市,三商虎,兄弟象
1997/7/5,2105,台南,統一獅,時報鷹
1997/7/5,2226,台北市,兄弟象,三商虎
1997/7/5,1627,台北市,兄弟象,興農牛
1997/7/4,1068,台南,和信鯨,味全龍
1997/7/3,1026,嘉義縣,味全龍,統一獅
1997/7/3,879,台北市,三商虎,興農牛
1997/6/21,818,立德,統一獅,和信鯨
1997/6/20,626,立德,興農牛,統一獅
1997/6/19,326,立德,和信鯨,興農牛
1997/6/18,1056,台中,三商虎,興農牛
1997/6/18,669,立德,統一獅,和信鯨
1997/6/17,608,台中,和信鯨,三商虎
1997/6/17,1036,屏東,兄弟象,統一獅
1997/6/16,868,台南,兄弟象,味全龍
1997/6/16,766,台中,興農牛,統一獅
1997/6/15,2523,台南,時報鷹,味全龍
1997/6/14,1066,台南,味全龍,時報鷹
1997/6/13,1814,台南,時報鷹,兄弟象
1997/6/11,1614,台南,味全龍,兄弟象
1997/6/10,1235,台北市,統一獅,三商虎
1997/6/10,1575,台南,兄弟象,時報鷹
1997/6/9,2857,立德,兄弟象,和信鯨
1997/6/8,1693,台北市,味全龍,興農牛
1997/6/8,2479,台南,和信鯨,統一獅
1997/6/7,1630,台北市,興農牛,三商虎
1997/6/7,3289,台南,統一獅,兄弟象
1997/6/6,2065,台北市,時報鷹,味全龍
1997/6/6,818,立德,和信鯨,兄弟象
1997/6/5,1301,台北市,味全龍,三商虎
1997/6/4,1064,新竹,三商虎,時報鷹
1997/6/3,826,新竹,興農牛,時報鷹
1997/6/1,2521,台中,統一獅,三商虎
1997/6/1,2197,立德,和信鯨,時報鷹
1997/5/31,5076,台中,兄弟象,味全龍
1997/5/31,1879,屏東,興農牛,時報鷹
1997/5/30,2897,台中,統一獅,兄弟象
1997/5/30,489,屏東,和信鯨,興農牛
1997/5/29,1583,嘉義縣,味全龍,統一獅
1997/5/29,1268,立德,時報鷹,和信鯨
1997/5/28,2029,嘉義縣,三商虎,兄弟象
1997/5/28,1078,立德,時報鷹,興農牛
1997/5/27,1066,嘉義縣,味全龍,三商虎
1997/5/27,556,立德,興農牛,和信鯨
1997/5/25,2329,立德,三商虎,時報鷹
1997/5/25,3621,台中,統一獅,味全龍
1997/5/24,2220,台南,兄弟象,和信鯨
1997/5/24,2237,台中,興農牛,味全龍
1997/5/23,1050,台南,和信鯨,三商虎
1997/5/22,1923,台南,時報鷹,兄弟象
1997/5/22,1540,台中,味全龍,統一獅
1997/5/21,543,台南,和信鯨,時報鷹
1997/5/21,1106,新竹,味全龍,興農牛
1997/5/20,1265,台南,兄弟象,三商虎
1997/5/20,1068,新竹,統一獅,興農牛
1997/5/18,2564,立德,興農牛,兄弟象
1997/5/18,1626,台中,和信鯨,三商虎
1997/5/18,2054,台中,味全龍,三商虎
1997/5/17,902,立德,時報鷹,興農牛
1997/5/16,2404,屏東,兄弟象,統一獅
1997/5/16,1039,台中,和信鯨,味全龍
1997/5/15,3475,屏東,時報鷹,兄弟象
1997/5/15,1141,台中,三商虎,和信鯨
1997/5/14,2427,立德,統一獅,時報鷹
1997/5/14,1542,台中,三商虎,味全龍
1997/5/13,773,立德,興農牛,統一獅
1997/5/13,1062,台中,味全龍,和信鯨
1997/5/11,2177,立德,時報鷹,味全龍
1997/5/11,1268,新竹,興農牛,三商虎
1997/5/10,1647,立德,時報鷹,和信鯨
1997/5/10,4915,新竹,兄弟象,三商虎
1997/5/9,2425,台南,味全龍,統一獅
1997/5/9,2209,新竹,興農牛,兄弟象
1997/5/8,837,台南,和信鯨,味全龍
1997/5/8,918,嘉義縣,三商虎,興農牛
1997/5/7,2689,台南,統一獅,時報鷹
1997/5/7,1572,嘉義縣,三商虎,兄弟象
1997/5/6,1178,台南,和信鯨,統一獅
1997/5/6,826,嘉義縣,兄弟象,興農牛
1997/5/4,4342,台中,兄弟象,和信鯨
1997/5/4,2533,立德,統一獅,三商虎
1997/5/3,2577,台中,味全龍,興農牛
1997/5/3,2413,立德,時報鷹,三商虎
1997/5/2,2249,台中,興農牛,兄弟象
1997/5/2,2295,立德,統一獅,時報鷹
1997/5/1,4440,台中,兄弟象,味全龍
1997/5/1,3271,立德,三商虎,統一獅
1997/4/30,1699,台中,和信鯨,興農牛
1997/4/30,2047,屏東,三商虎,時報鷹
1997/4/29,1956,新竹,和信鯨,味全龍
1997/4/29,2401,屏東,時報鷹,統一獅
1997/4/27,1035,台南,興農牛,三商虎
1997/4/27,5420,台北市,味全龍,時報鷹
1997/4/26,3480,台南,和信鯨,統一獅
1997/4/26,8013,台北市,兄弟象,時報鷹
1997/4/25,792,台南,三商虎,和信鯨
1997/4/25,5227,台北市,味全龍,兄弟象
1997/4/24,1152,台南,統一獅,興農牛
1997/4/24,2386,台北市,時報鷹,味全龍
1997/4/23,1788,台南,三商虎,統一獅
1997/4/23,2667,台北市,時報鷹,兄弟象
1997/4/22,878,台南,興農牛,和信鯨
1997/4/22,2875,台北市,兄弟象,味全龍
1997/4/20,2764,立德,和信鯨,兄弟象
1997/4/20,2578,台中,三商虎,統一獅
1997/4/19,2062,立德,兄弟象,興農牛
1997/4/19,6280,台中,時報鷹,統一獅
1997/4/18,1514,屏東,興農牛,味全龍
1997/4/18,2057,台中,三商虎,時報鷹
1997/4/17,1110,屏東,味全龍,和信鯨
1997/4/17,1887,台中,統一獅,三商虎
1997/4/16,1377,立德,興農牛,和信鯨
1997/4/16,2064,台中,統一獅,時報鷹
1997/4/15,2001,立德,味全龍,兄弟象
1997/4/15,2000,台中,時報鷹,三商虎
1997/4/13,7928,台南,統一獅,兄弟象
1997/4/13,3217,台北市,三商虎,和信鯨
1997/4/13,1608,台北市,和信鯨,三商虎
1997/4/12,1282,台南,興農牛,時報鷹
1997/4/12,3762,台北市,味全龍,和信鯨
1997/4/12,1417,台南,統一獅,興農牛
1997/4/12,1547,台北市,和信鯨,味全龍
1997/4/11,1241,台南,兄弟象,興農牛
1997/4/11,2696,台北市,三商虎,味全龍
1997/4/9,1735,嘉義縣,時報鷹,統一獅
1997/4/8,1754,嘉義縣,兄弟象,時報鷹
1997/4/8,4705,台北市,味全龍,三商虎
1997/4/6,3886,立德,兄弟象,三商虎
1997/4/6,2453,台北市,時報鷹,和信鯨
1997/4/5,3847,立德,統一獅,味全龍
1997/4/5,1633,台北市,興農牛,和信鯨
1997/4/5,1756,台北市,時報鷹,興農牛
1997/4/4,4574,立德,三商虎,統一獅
1997/4/3,4614,立德,味全龍,兄弟象
1997/4/3,3186,台北市,和信鯨,時報鷹
1997/4/2,4183,屏東,三商虎,味全龍
1997/4/2,1246,台北市,和信鯨,興農牛
1997/4/1,4040,立德,兄弟象,統一獅
1997/4/1,2586,台北市,興農牛,時報鷹
1997/3/30,2846,台南,和信鯨,兄弟象
1997/3/30,4557,台中,味全龍,興農牛
1997/3/29,2298,台南,時報鷹,三商虎
1997/3/29,2775,台中,統一獅,興農牛
1997/3/28,2370,台南,兄弟象,時報鷹
1997/3/28,3432,台中,味全龍,統一獅
1997/3/27,1325,台南,三商虎,兄弟象
1997/3/27,2051,台北市,興農牛,味全龍
1997/3/26,2133,嘉義縣,三商虎,和信鯨
1997/3/26,1620,台北市,興農牛,統一獅
1997/3/25,2012,嘉義縣,時報鷹,和信鯨
1997/3/25,2467,台北市,統一獅,味全龍
1997/3/23,1616,台南,時報鷹,三商虎
1997/3/23,1393,台南,興農牛,味全龍
1997/3/21,3290,台南,三商虎,興農牛
1997/3/20,2426,台中,味全龍,時報鷹
1997/3/19,3187,台中,三商虎,味全龍
1997/3/18,2189,台中,時報鷹,興農牛
1997/3/16,5093,台北市,兄弟象,和信鯨
1997/3/15,6318,台北市,兄弟象,統一獅
1997/3/14,1720,台北市,統一獅,和信鯨
1997/3/13,4122,台北市,和信鯨,兄弟象
1997/3/12,8827,台北市,統一獅,兄弟象
1997/3/11,3888,新竹,和信鯨,統一獅
1997/3/9,5453,台中,三商虎,兄弟象
1997/3/8,3245,台中,三商虎,興農牛
1997/3/7,4008,台中,兄弟象,興農牛
1997/3/6,7802,台中,兄弟象,三商虎
1997/3/5,2753,嘉義縣,興農牛,三商虎
1997/3/4,3367,嘉義縣,興農牛,兄弟象
1997/3/2,3674,立德,統一獅,味全龍
1997/3/1,3460,立德,和信鯨,時報鷹
1997/2/28,9500,立德,味全龍,時報鷹
1997/2/26,1974,台南,味全龍,和信鯨
1997/2/25,2528,台南,統一獅,和信鯨
1997/2/23,12929,台南,統一獅,時報鷹
1996/10/21,5334,台北市,味全龍,兄弟象
1996/10/20,1942,台南,統一獅,時報鷹
1996/10/19,3330,嘉義縣,時報鷹,統一獅
1996/10/19,1272,台北市,興農牛,三商虎
1996/10/18,2257,台南,統一獅,時報鷹
1996/10/18,1654,台北市,兄弟象,興農牛
1996/10/17,2102,台南,時報鷹,統一獅
1996/10/17,6377,台北市,三商虎,味全龍
1996/10/16,2320,台北市,味全龍,興農牛
1996/10/15,1234,台北市,兄弟象,三商虎
1996/10/14,2324,台北市,味全龍,三商虎
1996/10/13,2587,新竹,時報鷹,三商虎
1996/10/13,3117,立德,興農牛,兄弟象
1996/10/12,3273,台中,三商虎,時報鷹
1996/10/12,3719,立德,味全龍,統一獅
1996/10/11,2629,台中,時報鷹,三商虎
1996/10/11,5464,立德,味全龍,兄弟象
1996/10/10,3823,台中,三商虎,時報鷹
1996/10/10,1244,立德,興農牛,統一獅
1996/10/9,3931,屏東,統一獅,兄弟象
1996/10/8,1211,屏東,興農牛,味全龍
1996/10/6,5900,台北市,統一獅,兄弟象
1996/10/6,3391,台中,時報鷹,興農牛
1996/10/6,5138,台北市,味全龍,三商虎
1996/10/5,4438,台北市,兄弟象,統一獅
1996/10/5,5407,台中,味全龍,三商虎
1996/10/4,2768,台北市,統一獅,兄弟象
1996/10/4,1882,台中,三商虎,興農牛
1996/10/3,3483,新竹,兄弟象,統一獅
1996/10/3,5359,台中,味全龍,時報鷹
1996/10/2,2565,台中,味全龍,興農牛
1996/10/1,3633,嘉義縣,時報鷹,三商虎
1996/9/30,2968,台北市,三商虎,味全龍
1996/9/29,2027,台南,興農牛,統一獅
1996/9/28,4170,台南,時報鷹,兄弟象
1996/9/27,849,台南,興農牛,時報鷹
1996/9/26,2150,新竹,三商虎,味全龍
1996/9/26,4429,台南,兄弟象,統一獅
1996/9/25,3018,台南,統一獅,時報鷹
1996/9/24,4159,嘉義縣,興農牛,兄弟象
1996/9/23,5741,台中,興農牛,兄弟象
1996/9/22,5577,新竹,時報鷹,味全龍
1996/9/22,8780,台北市,兄弟象,統一獅
1996/9/21,8391,台中,味全龍,時報鷹
1996/9/21,1445,台北市,興農牛,三商虎
1996/9/20,4472,台中,時報鷹,味全龍
1996/9/20,1444,台北市,統一獅,三商虎
1996/9/19,5895,台中,味全龍,時報鷹
1996/9/19,1769,台北市,兄弟象,興農牛
1996/9/18,3053,台北市,三商虎,兄弟象
1996/9/17,805,台北市,統一獅,興農牛
1996/9/15,4498,立德,興農牛,味全龍
1996/9/15,3898,台中,三商虎,統一獅
1996/9/14,2513,屏東,味全龍,興農牛
1996/9/14,7658,台中,時報鷹,兄弟象
1996/9/13,2490,立德,興農牛,味全龍
1996/9/13,3149,台中,統一獅,時報鷹
1996/9/12,2448,立德,味全龍,興農牛
1996/9/12,3872,台中,三商虎,兄弟象
1996/9/11,5527,台中,統一獅,兄弟象
1996/9/10,1558,新竹,三商虎,時報鷹
1996/9/8,1529,新竹,統一獅,興農牛
1996/9/8,6265,台南,時報鷹,兄弟象
1996/9/7,3517,台中,興農牛,統一獅
1996/9/7,2791,台南,味全龍,三商虎
1996/9/6,1329,台中,統一獅,興農牛
1996/9/6,2616,台南,時報鷹,味全龍
1996/9/5,2675,台中,興農牛,統一獅
1996/9/5,2910,台南,三商虎,兄弟象
1996/9/4,1103,台南,三商虎,時報鷹
1996/9/3,13000,嘉義縣,味全龍,兄弟象
1996/9/2,1119,屏東,三商虎,統一獅
1996/9/1,11000,台北市,兄弟象,味全龍
1996/9/1,4194,立德,三商虎,統一獅
1996/8/31,9201,台北市,味全龍,兄弟象
1996/8/31,2556,立德,時報鷹,興農牛
1996/8/30,6817,台北市,兄弟象,味全龍
1996/8/30,2292,立德,三商虎,興農牛
1996/8/29,7894,新竹,味全龍,兄弟象
1996/8/29,4178,立德,統一獅,時報鷹
1996/8/28,2047,屏東,統一獅,興農牛
1996/8/27,2867,屏東,三商虎,時報鷹
1996/8/26,4267,台中,時報鷹,興農牛
1996/8/25,2025,新竹,興農牛,時報鷹
1996/8/25,7688,台北市,統一獅,味全龍
1996/8/24,5730,台北市,三商虎,兄弟象
1996/8/24,2097,台中,興農牛,時報鷹
1996/8/24,1964,台北市,統一獅,三商虎
1996/8/22,3398,台中,時報鷹,興農牛
1996/8/22,8398,台北市,味全龍,兄弟象
1996/8/21,5787,台北市,兄弟象,統一獅
1996/8/20,4581,台北市,味全龍,三商虎
1996/8/18,7647,台北市,時報鷹,兄弟象
1996/8/18,4196,台南,三商虎,味全龍
1996/8/17,5132,台北市,兄弟象,時報鷹
1996/8/17,4211,台南,興農牛,統一獅
1996/8/16,4469,台北市,時報鷹,兄弟象
1996/8/16,1373,台南,三商虎,興農牛
1996/8/15,5470,新竹,兄弟象,時報鷹
1996/8/15,5834,台南,味全龍,統一獅
1996/8/14,1624,台南,興農牛,味全龍
1996/8/13,7321,嘉義縣,統一獅,三商虎
1996/8/11,2034,新竹,興農牛,三商虎
1996/8/11,11000,台北市,兄弟象,味全龍
1996/8/10,3440,台中,三商虎,興農牛
1996/8/10,3004,台北市,時報鷹,統一獅
1996/8/10,2192,台中,興農牛,三商虎
1996/8/9,5790,台北市,統一獅,兄弟象
1996/8/8,2855,台中,三商虎,興農牛
1996/8/8,2078,台北市,味全龍,時報鷹
1996/8/7,4116,台北市,兄弟象,時報鷹
1996/8/6,2939,新竹,統一獅,味全龍
1996/8/5,2147,台北市,時報鷹,統一獅
1996/8/4,4667,新竹,兄弟象,興農牛
1996/8/4,3607,台北市,統一獅,三商虎
1996/8/4,2966,台北市,味全龍,統一獅
