time,att,field,Home_team,Visit_team
1996/8/3,2982,台北市,時報鷹,味全龍
1996/8/3,3367,台中,興農牛,兄弟象
1996/8/2,4105,台中,兄弟象,興農牛
1996/8/2,2222,台北市,味全龍,三商虎
1996/7/30,439,台北市,時報鷹,三商虎
1996/7/28,2988,立德,統一獅,三商虎
1996/7/28,1330,台北市,興農牛,時報鷹
1996/7/28,1307,立德,統一獅,三商虎
1996/7/27,10558,台北市,兄弟象,味全龍
1996/7/27,2618,台北市,兄弟象,時報鷹
1996/7/25,1522,立德,三商虎,統一獅
1996/7/25,1199,台北市,味全龍,興農牛
1996/7/24,3351,台北市,兄弟象,興農牛
1996/7/23,3755,台北市,味全龍,時報鷹
1996/7/21,7725,台北市,兄弟象,三商虎
1996/7/21,7083,台中,統一獅,時報鷹
1996/7/20,7020,台北市,三商虎,兄弟象
1996/7/20,5621,台中,興農牛,味全龍
1996/7/19,6701,台北市,兄弟象,三商虎
1996/7/19,6311,台中,味全龍,時報鷹
1996/7/18,5843,新竹,三商虎,兄弟象
1996/7/18,3550,台中,統一獅,興農牛
1996/7/17,5257,台中,味全龍,統一獅
1996/7/16,8725,嘉義縣,時報鷹,興農牛
1996/7/14,13000,嘉義縣,統一獅,味全龍
1996/7/14,2451,台北市,興農牛,時報鷹
1996/7/14,8129,台北市,兄弟象,三商虎
1996/7/13,4620,台南,味全龍,統一獅
1996/7/12,3693,台南,統一獅,味全龍
1996/7/12,2037,台北市,時報鷹,三商虎
1996/7/11,3257,台南,味全龍,統一獅
1996/7/11,4573,台北市,兄弟象,興農牛
1996/7/10,1648,台北市,三商虎,興農牛
1996/7/9,7940,台北市,兄弟象,時報鷹
1996/6/30,1550,新竹,三商虎,興農牛
1996/6/30,3814,台南,統一獅,味全龍
1996/6/29,2812,台中,興農牛,三商虎
1996/6/29,3703,台南,兄弟象,時報鷹
1996/6/29,1629,台中,興農牛,三商虎
1996/6/28,828,台中,三商虎,興農牛
1996/6/28,3187,台南,兄弟象,味全龍
1996/6/27,2101,台南,時報鷹,統一獅
1996/6/26,6797,台南,統一獅,兄弟象
1996/6/25,1406,台南,味全龍,時報鷹
1996/6/24,6394,新竹,味全龍,兄弟象
1996/6/24,2696,屏東,三商虎,統一獅
1996/6/23,1403,屏東,時報鷹,興農牛
1996/6/23,1780,屏東,三商虎,時報鷹
1996/6/22,9000,台中,兄弟象,味全龍
1996/6/21,6684,台中,味全龍,兄弟象
1996/6/20,9000,台中,兄弟象,味全龍
1996/6/20,3849,立德,統一獅,興農牛
1996/6/19,3522,立德,統一獅,時報鷹
1996/6/18,1343,立德,興農牛,三商虎
1996/6/16,5054,台北市,味全龍,時報鷹
1996/6/16,9000,台中,兄弟象,統一獅
1996/6/15,4721,台北市,時報鷹,味全龍
1996/6/15,3578,台中,興農牛,三商虎
1996/6/15,4906,台中,興農牛,兄弟象
1996/6/14,2555,台北市,味全龍,時報鷹
1996/6/13,2799,新竹,時報鷹,味全龍
1996/6/13,3586,台中,三商虎,統一獅
1996/6/12,3758,台中,統一獅,興農牛
1996/6/12,5424,台北市,三商虎,兄弟象
1996/6/11,3678,新竹,三商虎,兄弟象
1996/6/11,3376,台北市,統一獅,味全龍
1996/6/9,4265,台北市,三商虎,時報鷹
1996/6/9,2784,立德,興農牛,統一獅
1996/6/9,7790,立德,味全龍,兄弟象
1996/6/8,3434,台北市,時報鷹,三商虎
1996/6/7,2108,台北市,三商虎,時報鷹
1996/6/7,2502,立德,興農牛,兄弟象
1996/6/6,2219,新竹,時報鷹,三商虎
1996/6/6,2652,立德,味全龍,統一獅
1996/6/5,1320,屏東,興農牛,味全龍
1996/6/4,4765,屏東,兄弟象,統一獅
1996/6/2,6782,台中,時報鷹,興農牛
1996/6/2,11000,新竹,兄弟象,味全龍
1996/6/1,7201,台中,興農牛,時報鷹
1996/6/1,3220,新竹,統一獅,三商虎
1996/5/31,5161,台中,時報鷹,興農牛
1996/5/31,2731,台北市,三商虎,味全龍
1996/5/30,1674,新竹,興農牛,時報鷹
1996/5/30,6352,台北市,統一獅,兄弟象
1996/5/27,4967,立德,兄弟象,時報鷹
1996/5/26,2771,新竹,味全龍,興農牛
1996/5/26,5479,台南,兄弟象,三商虎
1996/5/25,9000,台中,興農牛,味全龍
1996/5/25,8820,台南,時報鷹,統一獅
1996/5/25,1553,台南,時報鷹,三商虎
1996/5/24,6693,台中,味全龍,興農牛
1996/5/24,2792,台南,三商虎,統一獅
1996/5/23,9000,台中,興農牛,味全龍
1996/5/23,3096,台南,兄弟象,時報鷹
1996/5/22,6992,台南,兄弟象,統一獅
1996/5/19,4239,立德,三商虎,統一獅
1996/5/19,2653,屏東,時報鷹,興農牛
1996/5/18,5791,台南,統一獅,三商虎
1996/5/18,8641,屏東,兄弟象,味全龍
1996/5/17,3599,台南,三商虎,統一獅
1996/5/17,6552,立德,時報鷹,兄弟象
1996/5/16,2961,台南,統一獅,三商虎
1996/5/16,1965,立德,味全龍,興農牛
1996/5/15,2768,立德,興農牛,兄弟象
1996/5/14,2616,立德,時報鷹,味全龍
1996/5/12,4991,台南,興農牛,統一獅
1996/5/12,3604,台北市,時報鷹,三商虎
1996/5/11,4178,台南,統一獅,興農牛
1996/5/11,11000,台北市,味全龍,兄弟象
1996/5/10,3629,台南,興農牛,統一獅
1996/5/10,5949,台北市,時報鷹,兄弟象
1996/5/9,1852,立德,統一獅,興農牛
1996/5/9,1482,台北市,味全龍,三商虎
1996/5/8,3075,台北市,時報鷹,味全龍
1996/5/8,4012,新竹,兄弟象,三商虎
1996/5/5,2196,台北市,興農牛,味全龍
1996/5/4,8931,屏東,時報鷹,兄弟象
1996/5/4,4447,台北市,三商虎,統一獅
1996/5/3,4606,立德,兄弟象,時報鷹
1996/5/3,1423,台北市,興農牛,三商虎
1996/5/2,5777,立德,時報鷹,兄弟象
1996/5/2,3903,台北市,統一獅,味全龍
1996/5/1,1340,台北市,興農牛,統一獅
1996/4/30,3157,台北市,三商虎,味全龍
1996/4/28,8063,立德,三商虎,兄弟象
1996/4/28,10226,台北市,時報鷹,統一獅
1996/4/27,6353,屏東,兄弟象,三商虎
1996/4/27,5123,台北市,興農牛,味全龍
1996/4/26,4501,立德,三商虎,兄弟象
1996/4/26,1588,台北市,統一獅,興農牛
1996/4/25,4008,立德,兄弟象,三商虎
1996/4/25,5050,台北市,時報鷹,味全龍
1996/4/24,5028,新竹,味全龍,統一獅
1996/4/23,1777,台北市,興農牛,時報鷹
1996/4/21,13000,台南,兄弟象,統一獅
1996/4/21,4270,立德,味全龍,時報鷹
1996/4/21,1631,立德,三商虎,興農牛
1996/4/20,13000,台南,統一獅,兄弟象
1996/4/19,10311,台南,兄弟象,統一獅
1996/4/19,1964,立德,興農牛,時報鷹
1996/4/18,8881,立德,統一獅,兄弟象
1996/4/18,1806,台南,味全龍,三商虎
1996/4/17,1824,台南,味全龍,興農牛
1996/4/16,1757,台南,三商虎,時報鷹
1996/4/14,8063,台南,味全龍,統一獅
1996/4/14,9500,立德,兄弟象,時報鷹
1996/4/13,7852,台南,統一獅,味全龍
1996/4/13,2415,立德,三商虎,興農牛
1996/4/12,3365,立德,味全龍,統一獅
1996/4/12,4561,台南,兄弟象,三商虎
1996/4/11,3593,立德,統一獅,味全龍
1996/4/11,1826,台南,時報鷹,興農牛
1996/4/10,2037,台南,時報鷹,三商虎
1996/4/9,3302,台南,興農牛,兄弟象
1996/4/8,2807,新竹,味全龍,興農牛
1996/4/7,10378,台南,時報鷹,統一獅
1996/4/7,3434,台北市,興農牛,三商虎
1996/4/6,8966,台南,統一獅,時報鷹
1996/4/6,13700,台北市,兄弟象,味全龍
1996/4/5,7734,台南,時報鷹,統一獅
1996/4/5,5820,台北市,三商虎,味全龍
1996/4/4,7904,立德,統一獅,時報鷹
1996/4/4,4607,台北市,兄弟象,興農牛
1996/4/3,8884,台北市,兄弟象,三商虎
1996/3/31,6304,立德,三商虎,味全龍
1996/3/31,13700,台北市,統一獅,兄弟象
1996/3/31,1988,台北市,興農牛,時報鷹
1996/3/30,4472,屏東,味全龍,三商虎
1996/3/29,6371,立德,三商虎,味全龍
1996/3/29,7244,台北市,時報鷹,統一獅
1996/3/28,5376,立德,味全龍,三商虎
1996/3/28,5461,台北市,兄弟象,興農牛
1996/3/27,2928,台北市,興農牛,統一獅
1996/3/26,8427,新竹,時報鷹,兄弟象
1996/3/24,8629,台北市,興農牛,兄弟象
1996/3/24,3645,台南,三商虎,時報鷹
1996/3/23,8923,台北市,兄弟象,興農牛
1996/3/23,9623,台南,統一獅,味全龍
1996/3/22,10994,台北市,興農牛,兄弟象
1996/3/22,7808,台南,統一獅,時報鷹
1996/3/21,8156,新竹,兄弟象,興農牛
1996/3/21,2182,台南,三商虎,味全龍
1996/3/20,3156,台南,時報鷹,味全龍
1996/3/19,13000,台南,統一獅,三商虎
1995/10/15,3320,台中,三商虎,俊國熊
1995/10/15,3810,立德,味全龍,統一獅
1995/10/14,4410,台中,俊國熊,三商虎
1995/10/14,4932,立德,時報鷹,兄弟象
1995/10/13,2126,台中,三商虎,俊國熊
1995/10/13,7515,立德,統一獅,兄弟象
1995/10/12,2112,台中,俊國熊,三商虎
1995/10/12,1859,立德,時報鷹,味全龍
1995/10/11,3368,立德,時報鷹,統一獅
1995/10/10,5660,立德,兄弟象,味全龍
1995/10/8,4406,台北市,時報鷹,統一獅
1995/10/8,10230,新竹,味全龍,兄弟象
1995/10/7,3322,台北市,統一獅,時報鷹
1995/10/7,2151,新竹,俊國熊,三商虎
1995/10/6,1531,台北市,時報鷹,統一獅
1995/10/6,3155,新竹,俊國熊,兄弟象
1995/10/5,1891,台北市,統一獅,時報鷹
1995/10/5,4459,新竹,兄弟象,三商虎
1995/10/4,3325,台北市,三商虎,味全龍
1995/10/3,1552,台北市,俊國熊,味全龍
1995/10/1,3721,台北市,統一獅,俊國熊
1995/10/1,3938,台中,味全龍,時報鷹
1995/9/30,3881,台北市,俊國熊,統一獅
1995/9/30,7888,台中,兄弟象,三商虎
1995/9/29,1690,台北市,統一獅,俊國熊
1995/9/29,4738,台中,時報鷹,兄弟象
1995/9/28,3300,台北市,俊國熊,統一獅
1995/9/28,4299,台中,三商虎,味全龍
1995/9/27,3909,新竹,三商虎,時報鷹
1995/9/26,7383,新竹,味全龍,兄弟象
1995/9/25,1878,台北市,時報鷹,味全龍
1995/9/24,4514,台北市,時報鷹,味全龍
1995/9/24,8108,屏東,兄弟象,統一獅
1995/9/23,2493,台北市,味全龍,時報鷹
1995/9/23,1680,屏東,三商虎,俊國熊
1995/9/23,890,台北市,味全龍,時報鷹
1995/9/22,4712,立德,三商虎,兄弟象
1995/9/21,1722,立德,統一獅,俊國熊
1995/9/20,2531,立德,俊國熊,兄弟象
1995/9/19,3232,立德,統一獅,三商虎
1995/9/17,4126,台中,時報鷹,俊國熊
1995/9/17,8355,立德,兄弟象,味全龍
1995/9/16,3316,台中,俊國熊,時報鷹
1995/9/16,3379,立德,統一獅,三商虎
1995/9/15,2390,台中,時報鷹,俊國熊
1995/9/15,8010,立德,兄弟象,統一獅
1995/9/14,2482,台中,俊國熊,時報鷹
1995/9/14,2117,屏東,味全龍,三商虎
1995/9/13,4013,屏東,三商虎,兄弟象
1995/9/12,2561,屏東,統一獅,味全龍
1995/9/10,8683,台北市,兄弟象,三商虎
1995/9/10,4067,台中,時報鷹,味全龍
1995/9/9,5983,台北市,三商虎,兄弟象
1995/9/9,2028,台中,統一獅,俊國熊
1995/9/8,4927,台北市,兄弟象,三商虎
1995/9/8,3420,台中,味全龍,俊國熊
1995/9/7,4623,台北市,三商虎,兄弟象
1995/9/7,2311,台中,統一獅,時報鷹
1995/9/6,4051,新竹,味全龍,統一獅
1995/9/5,2363,新竹,時報鷹,俊國熊
1995/9/3,5509,立德,三商虎,統一獅
1995/9/3,8184,台北市,兄弟象,俊國熊
1995/9/2,5000,立德,統一獅,三商虎
1995/9/2,3985,台北市,時報鷹,味全龍
1995/9/1,2532,屏東,三商虎,統一獅
1995/9/1,9608,台北市,兄弟象,味全龍
1995/8/31,2732,屏東,統一獅,三商虎
1995/8/31,1776,台北市,俊國熊,時報鷹
1995/8/30,2211,台北市,俊國熊,味全龍
1995/8/29,10035,台北市,兄弟象,時報鷹
1995/8/28,2662,屏東,三商虎,味全龍
1995/8/27,8900,台中,兄弟象,統一獅
1995/8/27,5622,立德,味全龍,時報鷹
1995/8/26,8900,台中,統一獅,兄弟象
1995/8/26,2521,立德,俊國熊,三商虎
1995/8/25,8900,台中,兄弟象,統一獅
1995/8/25,3576,立德,味全龍,俊國熊
1995/8/24,8900,台中,統一獅,兄弟象
1995/8/24,3496,立德,時報鷹,三商虎
1995/8/23,5324,立德,三商虎,味全龍
1995/8/22,3138,立德,時報鷹,俊國熊
1995/8/20,7380,台中,味全龍,俊國熊
1995/8/20,6270,台北市,統一獅,時報鷹
1995/8/19,5974,台中,俊國熊,味全龍
1995/8/19,12077,台北市,兄弟象,三商虎
1995/8/19,2249,台北市,統一獅,時報鷹
1995/8/18,5376,台中,味全龍,俊國熊
1995/8/18,4194,台北市,三商虎,統一獅
1995/8/17,5509,台中,俊國熊,味全龍
1995/8/17,13657,台北市,兄弟象,時報鷹
1995/8/16,14000,台北市,統一獅,兄弟象
1995/8/15,4136,台北市,三商虎,時報鷹
1995/8/15,2189,立德,俊國熊,味全龍
1995/8/13,9500,立德,時報鷹,兄弟象
1995/8/13,6985,台北市,味全龍,俊國熊
1995/8/12,9500,立德,兄弟象,時報鷹
1995/8/12,4941,台北市,三商虎,統一獅
1995/8/11,9500,立德,時報鷹,兄弟象
1995/8/11,3344,台北市,三商虎,俊國熊
1995/8/10,10000,屏東,兄弟象,時報鷹
1995/8/10,6010,台北市,統一獅,味全龍
1995/8/9,8660,台北市,味全龍,三商虎
1995/8/8,2690,台北市,俊國熊,統一獅
1995/8/6,4770,台中,時報鷹,三商虎
1995/8/6,6674,屏東,兄弟象,俊國熊
1995/8/5,3655,台中,三商虎,時報鷹
1995/8/5,4134,屏東,統一獅,味全龍
1995/8/4,4024,新竹,時報鷹,三商虎
1995/8/4,2529,屏東,俊國熊,統一獅
1995/8/3,2528,新竹,三商虎,時報鷹
1995/8/3,9500,立德,味全龍,兄弟象
1995/8/1,9500,立德,兄弟象,統一獅
1995/7/31,7110,台中,兄弟象,時報鷹
1995/7/30,9325,台北市,味全龍,統一獅
1995/7/29,8624,台北市,統一獅,味全龍
1995/7/29,5078,台中,俊國熊,三商虎
1995/7/28,8593,台北市,味全龍,統一獅
1995/7/28,3485,台中,三商虎,時報鷹
1995/7/27,5423,新竹,統一獅,味全龍
1995/7/27,9480,台北市,俊國熊,兄弟象
1995/7/26,11794,台北市,三商虎,兄弟象
1995/7/26,2613,新竹,時報鷹,俊國熊
1995/7/23,8900,台中,兄弟象,味全龍
1995/7/22,8900,台中,味全龍,兄弟象
1995/7/22,3371,台北市,三商虎,俊國熊
1995/7/21,8900,台中,兄弟象,味全龍
1995/7/21,4674,台北市,時報鷹,三商虎
1995/7/20,8900,台中,味全龍,兄弟象
1995/7/20,3357,台北市,統一獅,俊國熊
1995/7/19,3817,台北市,俊國熊,時報鷹
1995/7/18,5393,台北市,三商虎,統一獅
1995/7/17,3730,新竹,統一獅,三商虎
1995/7/16,6530,屏東,兄弟象,俊國熊
1995/7/16,5592,台中,時報鷹,三商虎
1995/7/15,5137,屏東,俊國熊,兄弟象
1995/7/15,5701,台中,味全龍,統一獅
1995/7/14,7944,立德,兄弟象,俊國熊
1995/7/14,4225,台中,味全龍,三商虎
1995/7/13,6705,立德,俊國熊,兄弟象
1995/7/13,4805,新竹,時報鷹,統一獅
1995/7/11,4550,新竹,味全龍,時報鷹
1995/7/9,6368,台北市,時報鷹,統一獅
1995/7/8,2736,屏東,味全龍,三商虎
1995/7/8,6808,台北市,兄弟象,俊國熊
1995/7/7,4029,立德,三商虎,味全龍
1995/7/7,13957,台北市,統一獅,兄弟象
1995/7/6,4401,立德,味全龍,三商虎
1995/7/6,2712,台北市,俊國熊,時報鷹
1995/7/5,3283,台北市,俊國熊,統一獅
1995/7/4,9940,台北市,時報鷹,兄弟象
1995/6/26,2880,立德,時報鷹,統一獅
1995/6/25,2550,立德,味全龍,俊國熊
1995/6/25,6581,台中,兄弟象,時報鷹
1995/6/24,2652,立德,俊國熊,味全龍
1995/6/24,1916,台中,統一獅,三商虎
1995/6/23,1804,屏東,味全龍,俊國熊
1995/6/23,3580,台中,三商虎,兄弟象
1995/6/22,1923,屏東,俊國熊,味全龍
1995/6/22,2323,台中,時報鷹,統一獅
1995/6/21,6301,台中,兄弟象,統一獅
1995/6/20,2033,台中,時報鷹,三商虎
1995/6/18,3263,台北市,時報鷹,三商虎
1995/6/18,5353,台南,統一獅,味全龍
1995/6/17,3377,台北市,三商虎,時報鷹
1995/6/17,3288,台南,兄弟象,俊國熊
1995/6/17,4415,台南,統一獅,俊國熊
1995/6/16,2122,台北市,時報鷹,三商虎
1995/6/16,9500,台南,兄弟象,統一獅
1995/6/15,1813,台北市,三商虎,時報鷹
1995/6/15,1639,台南,俊國熊,味全龍
1995/6/13,4202,台南,兄弟象,味全龍
1995/6/13,3745,屏東,時報鷹,統一獅
1995/6/12,3263,屏東,統一獅,時報鷹
1995/6/12,2535,台中,味全龍,三商虎
1995/6/11,3622,台中,味全龍,俊國熊
1995/6/11,4571,台中,俊國熊,兄弟象
1995/6/10,4872,立德,統一獅,時報鷹
1995/6/10,7021,台中,三商虎,兄弟象
1995/6/7,11000,新竹,兄弟象,味全龍
1995/6/6,2007,新竹,俊國熊,三商虎
1995/6/5,5763,屏東,俊國熊,兄弟象
1995/6/4,5400,台中,三商虎,味全龍
1995/6/3,6521,台中,味全龍,三商虎
1995/6/3,8148,屏東,時報鷹,統一獅
1995/6/2,8699,台中,三商虎,味全龍
1995/6/2,9500,立德,統一獅,兄弟象
1995/6/1,4583,台中,味全龍,三商虎
1995/6/1,2562,立德,俊國熊,時報鷹
1995/5/31,9500,立德,兄弟象,時報鷹
1995/5/30,3214,立德,統一獅,俊國熊
1995/5/28,4785,台中,三商虎,俊國熊
1995/5/28,7002,新竹,統一獅,味全龍
1995/5/27,4319,台中,俊國熊,三商虎
1995/5/27,11000,新竹,時報鷹,兄弟象
1995/5/26,3511,台中,三商虎,俊國熊
1995/5/26,11000,新竹,統一獅,兄弟象
1995/5/25,3126,台中,俊國熊,三商虎
1995/5/25,5534,台北市,味全龍,時報鷹
1995/5/24,14000,台北市,兄弟象,味全龍
1995/5/23,5313,台北市,時報鷹,統一獅
1995/5/21,5786,台中,統一獅,俊國熊
1995/5/21,5817,台南,時報鷹,味全龍
1995/5/20,5418,台中,俊國熊,統一獅
1995/5/20,7916,台南,三商虎,兄弟象
1995/5/19,3581,台中,統一獅,俊國熊
1995/5/19,8058,台南,味全龍,兄弟象
1995/5/18,3121,台中,俊國熊,統一獅
1995/5/18,2928,台南,時報鷹,三商虎
1995/5/17,3093,台南,三商虎,味全龍
1995/5/16,5840,台南,時報鷹,兄弟象
1995/5/14,8900,台中,兄弟象,味全龍
1995/5/14,3750,立德,俊國熊,統一獅
1995/5/13,8900,台中,味全龍,兄弟象
1995/5/13,2599,立德,三商虎,時報鷹
1995/5/12,8900,台中,兄弟象,味全龍
1995/5/12,5826,立德,統一獅,時報鷹
1995/5/11,8900,台中,味全龍,兄弟象
1995/5/11,2277,屏東,俊國熊,三商虎
1995/5/10,4993,屏東,三商虎,統一獅
1995/5/9,2062,屏東,時報鷹,俊國熊
1995/5/7,6847,台北市,兄弟象,俊國熊
1995/5/7,6867,台中,三商虎,時報鷹
1995/5/6,8308,台北市,俊國熊,兄弟象
1995/5/6,8900,台中,味全龍,統一獅
1995/5/5,3762,台北市,兄弟象,俊國熊
1995/5/5,5529,台中,統一獅,時報鷹
1995/5/4,4012,台北市,俊國熊,兄弟象
1995/5/4,4748,台中,味全龍,三商虎
1995/5/3,6244,台中,時報鷹,味全龍
1995/5/2,6147,台中,統一獅,三商虎
1995/4/30,7644,台北市,味全龍,統一獅
1995/4/30,9500,立德,兄弟象,三商虎
1995/4/29,7922,台北市,統一獅,味全龍
1995/4/29,3091,立德,俊國熊,時報鷹
1995/4/28,5601,台北市,味全龍,統一獅
1995/4/28,6601,立德,俊國熊,兄弟象
1995/4/27,6239,台北市,統一獅,味全龍
1995/4/27,4250,立德,時報鷹,三商虎
1995/4/26,2100,立德,三商虎,俊國熊
1995/4/25,9500,立德,兄弟象,時報鷹
1995/4/23,10543,台北市,兄弟象,三商虎
1995/4/23,6560,台南,統一獅,俊國熊
1995/4/22,12870,台北市,三商虎,兄弟象
1995/4/22,5217,台南,味全龍,時報鷹
1995/4/21,10267,台北市,兄弟象,三商虎
1995/4/21,2151,台南,味全龍,俊國熊
1995/4/20,10604,台北市,三商虎,兄弟象
1995/4/20,8515,台南,統一獅,時報鷹
1995/4/19,6474,台南,味全龍,統一獅
1995/4/18,1927,台南,俊國熊,時報鷹
1995/4/16,7704,立德,三商虎,統一獅
1995/4/16,4242,台北市,俊國熊,味全龍
1995/4/15,7245,立德,統一獅,三商虎
1995/4/15,11966,台北市,時報鷹,兄弟象
1995/4/14,7135,台南,三商虎,統一獅
1995/4/14,1734,台北市,時報鷹,俊國熊
1995/4/13,6312,台南,統一獅,三商虎
1995/4/13,9516,台北市,味全龍,兄弟象
1995/4/12,3574,台北市,兄弟象,俊國熊
1995/4/11,3013,台北市,味全龍,時報鷹
1995/4/10,7187,台北市,兄弟象,時報鷹
1995/4/10,1603,新竹,俊國熊,統一獅
1995/4/9,8900,台中,時報鷹,兄弟象
1995/4/9,8180,台北市,味全龍,統一獅
1995/4/8,8900,台中,兄弟象,時報鷹
1995/4/8,4115,台北市,三商虎,俊國熊
1995/4/7,11000,新竹,時報鷹,兄弟象
1995/4/7,6512,台北市,三商虎,味全龍
1995/4/5,5218,台北市,味全龍,俊國熊
1995/4/5,5407,台北市,時報鷹,味全龍
1995/4/4,5025,新竹,統一獅,三商虎
1995/4/3,3000,台北市,三商虎,俊國熊
1995/4/3,4426,台北市,味全龍,三商虎
1995/4/2,9500,台南,兄弟象,統一獅
1995/4/1,9500,台南,統一獅,兄弟象
1995/4/1,1093,台北市,時報鷹,俊國熊
1995/3/31,9500,台南,兄弟象,統一獅
1995/3/30,9500,台南,統一獅,兄弟象
1995/3/29,4560,台北市,俊國熊,味全龍
1995/3/28,5102,台北市,三商虎,時報鷹
1995/3/26,2444,立德,時報鷹,俊國熊
1995/3/26,6028,台北市,三商虎,味全龍
1995/3/26,12453,台北市,統一獅,兄弟象
1995/3/25,1656,立德,俊國熊,時報鷹
1995/3/24,2005,立德,時報鷹,俊國熊
1995/3/24,3754,台北市,三商虎,統一獅
1995/3/23,2837,屏東,俊國熊,時報鷹
1995/3/23,11992,台北市,味全龍,兄弟象
1995/3/22,5390,台北市,統一獅,味全龍
1995/3/21,8409,新竹,兄弟象,三商虎
1995/3/19,5926,立德,時報鷹,味全龍
1995/3/19,2481,台北市,俊國熊,統一獅
1995/3/18,6200,立德,味全龍,時報鷹
1995/3/18,7692,台北市,兄弟象,三商虎
1995/3/17,4547,立德,時報鷹,味全龍
1995/3/17,2560,台北市,三商虎,統一獅
1995/3/16,4799,屏東,味全龍,時報鷹
1995/3/16,3624,台北市,兄弟象,俊國熊
1995/3/15,2957,台北市,俊國熊,三商虎
1995/3/14,14000,台北市,兄弟象,統一獅
1994/10/17,545,台北市,統一獅,三商虎
1994/10/16,3722,台中,俊國熊,三商虎
1994/10/16,2514,台北市,時報鷹,統一獅
1994/10/16,5455,台北市,統一獅,兄弟象
1994/10/15,3160,台中,三商虎,俊國熊
1994/10/15,14000,台北市,味全龍,兄弟象
1994/10/14,2403,台中,俊國熊,三商虎
1994/10/14,3015,台北市,統一獅,味全龍
1994/10/13,13683,台北市,兄弟象,時報鷹
1994/10/12,1792,台北市,時報鷹,味全龍
1994/10/11,11000,新竹,兄弟象,統一獅
1994/10/11,1555,台北市,時報鷹,三商虎
1994/10/11,730,台北市,三商虎,時報鷹
1994/10/9,2658,台南,味全龍,俊國熊
1994/10/9,9500,台南,統一獅,兄弟象
1994/10/8,9500,台南,統一獅,兄弟象
1994/10/7,2354,台北市,時報鷹,三商虎
1994/10/7,5616,台南,味全龍,兄弟象
1994/10/6,2745,台南,統一獅,俊國熊
1994/10/5,4249,台南,兄弟象,俊國熊
1994/10/4,4014,台南,味全龍,統一獅
1994/10/2,3292,屏東,統一獅,味全龍
1994/10/2,3606,台北市,俊國熊,時報鷹
1994/10/1,4909,立德,味全龍,統一獅
1994/10/1,10874,台北市,三商虎,兄弟象
1994/9/30,3420,立德,統一獅,味全龍
1994/9/30,1763,台北市,俊國熊,三商虎
1994/9/29,10719,台北市,時報鷹,兄弟象
1994/9/28,11000,新竹,俊國熊,兄弟象
1994/9/27,3949,新竹,三商虎,時報鷹
1994/9/26,9023,屏東,兄弟象,味全龍
1994/9/25,9500,台中,俊國熊,兄弟象
1994/9/25,6800,立德,味全龍,統一獅
1994/9/24,7533,台中,兄弟象,俊國熊
1994/9/24,3046,立德,三商虎,時報鷹
1994/9/23,6357,台中,俊國熊,兄弟象
1994/9/23,3030,立德,三商虎,味全龍
1994/9/22,3226,立德,統一獅,時報鷹
