time,att,field,Home_team,Visit_team
1994/9/21,1032,屏東,統一獅,三商虎
1994/9/20,3885,屏東,味全龍,時報鷹
1994/9/19,9500,立德,兄弟象,三商虎
1994/9/18,4934,台南,統一獅,三商虎
1994/9/18,6736,台中,味全龍,俊國熊
1994/9/17,3838,台南,三商虎,統一獅
1994/9/17,9500,台中,兄弟象,時報鷹
1994/9/16,3539,台南,統一獅,三商虎
1994/9/16,3771,台中,味全龍,時報鷹
1994/9/15,7733,台中,俊國熊,兄弟象
1994/9/14,11000,新竹,兄弟象,味全龍
1994/9/13,2457,新竹,時報鷹,俊國熊
1994/9/11,10000,屏東,時報鷹,兄弟象
1994/9/11,5798,台北市,味全龍,統一獅
1994/9/10,9500,立德,兄弟象,時報鷹
1994/9/10,2790,台北市,俊國熊,三商虎
1994/9/9,9500,立德,時報鷹,兄弟象
1994/9/9,3942,台北市,味全龍,三商虎
1994/9/8,1765,台北市,統一獅,俊國熊
1994/9/8,7475,立德,兄弟象,時報鷹
1994/9/7,2295,台北市,俊國熊,味全龍
1994/9/6,2734,台北市,三商虎,統一獅
1994/9/4,7777,台南,統一獅,時報鷹
1994/9/4,5673,台北市,味全龍,三商虎
1994/9/4,1607,台北市,三商虎,俊國熊
1994/9/3,6435,台南,時報鷹,統一獅
1994/9/3,6551,台北市,俊國熊,兄弟象
1994/9/2,6142,台南,統一獅,時報鷹
1994/9/2,9909,台北市,兄弟象,味全龍
1994/8/31,8346,台北市,兄弟象,三商虎
1994/8/30,2855,台北市,俊國熊,味全龍
1994/8/29,3698,台北市,三商虎,時報鷹
1994/8/28,14000,台北市,味全龍,兄弟象
1994/8/28,7606,台中,時報鷹,三商虎
1994/8/28,2288,台中,俊國熊,統一獅
1994/8/27,13813,台北市,兄弟象,味全龍
1994/8/27,4103,台中,統一獅,俊國熊
1994/8/26,14000,台北市,味全龍,兄弟象
1994/8/26,6199,台中,三商虎,統一獅
1994/8/25,4642,台中,時報鷹,俊國熊
1994/8/24,7566,新竹,時報鷹,統一獅
1994/8/23,3496,新竹,三商虎,俊國熊
1994/8/22,11407,台北市,兄弟象,統一獅
1994/8/21,3090,屏東,俊國熊,味全龍
1994/8/20,2994,立德,味全龍,俊國熊
1994/8/19,3535,立德,俊國熊,味全龍
1994/8/19,10042,台北市,兄弟象,三商虎
1994/8/18,4023,台北市,時報鷹,統一獅
1994/8/17,10887,台北市,兄弟象,時報鷹
1994/8/14,6724,台北市,味全龍,時報鷹
1994/8/14,8208,台南,統一獅,兄弟象
1994/8/13,3830,台北市,三商虎,俊國熊
1994/8/12,2793,台北市,時報鷹,俊國熊
1994/8/11,6535,台北市,三商虎,味全龍
1994/8/10,4536,台北市,時報鷹,三商虎
1994/8/9,3525,台北市,味全龍,俊國熊
1994/8/7,2937,台中,俊國熊,統一獅
1994/8/6,2960,台中,統一獅,俊國熊
1994/8/6,3493,立德,三商虎,味全龍
1994/8/6,2435,立德,味全龍,時報鷹
1994/8/2,3641,屏東,三商虎,時報鷹
1994/7/31,13846,台北市,三商虎,兄弟象
1994/7/31,7569,台中,俊國熊,味全龍
1994/7/30,11411,台北市,兄弟象,三商虎
1994/7/30,4885,台中,統一獅,時報鷹
1994/7/29,13397,台北市,三商虎,兄弟象
1994/7/29,4329,台中,俊國熊,時報鷹
1994/7/28,5940,台中,統一獅,味全龍
1994/7/27,7640,新竹,時報鷹,味全龍
1994/7/26,2148,新竹,統一獅,俊國熊
1994/7/25,5102,立德,味全龍,三商虎
1994/7/24,3483,屏東,味全龍,三商虎
1994/7/24,3030,台北市,俊國熊,時報鷹
1994/7/23,6533,立德,三商虎,味全龍
1994/7/23,12095,台北市,兄弟象,統一獅
1994/7/23,1280,台北市,時報鷹,俊國熊
1994/7/22,2027,台北市,俊國熊,統一獅
1994/7/21,10136,台北市,時報鷹,兄弟象
1994/7/20,3153,台北市,時報鷹,統一獅
1994/7/19,6270,台北市,兄弟象,俊國熊
1994/7/18,11942,台北市,兄弟象,味全龍
1994/7/17,6012,台北市,時報鷹,味全龍
1994/7/17,6167,台南,兄弟象,俊國熊
1994/7/16,5813,台北市,味全龍,時報鷹
1994/7/16,5040,台南,統一獅,三商虎
1994/7/15,5424,台北市,時報鷹,味全龍
1994/7/15,2262,台南,俊國熊,三商虎
1994/7/14,9500,台南,統一獅,兄弟象
1994/7/13,3555,台南,俊國熊,統一獅
1994/7/12,4120,台南,三商虎,兄弟象
1994/7/9,2791,立德,俊國熊,時報鷹
1994/7/9,4585,台北市,三商虎,統一獅
1994/7/8,2836,立德,時報鷹,俊國熊
1994/7/8,4912,台北市,味全龍,統一獅
1994/7/7,9295,台北市,三商虎,兄弟象
1994/7/6,6417,台北市,三商虎,味全龍
1994/7/5,12250,台北市,兄弟象,統一獅
1994/6/26,6033,屏東,兄弟象,三商虎
1994/6/26,2526,台中,統一獅,俊國熊
1994/6/25,6124,立德,三商虎,兄弟象
1994/6/25,3001,台中,味全龍,時報鷹
1994/6/24,5779,立德,兄弟象,三商虎
1994/6/24,1919,台中,時報鷹,俊國熊
1994/6/23,2523,台中,統一獅,味全龍
1994/6/22,2832,新竹,味全龍,俊國熊
1994/6/22,10382,台北市,兄弟象,統一獅
1994/6/21,3075,新竹,統一獅,時報鷹
1994/6/20,1383,台北市,味全龍,俊國熊
1994/6/19,2022,台南,時報鷹,三商虎
1994/6/19,1353,台南,三商虎,時報鷹
1994/6/19,5804,台北市,味全龍,兄弟象
1994/6/17,1444,台南,時報鷹,三商虎
1994/6/17,1677,台北市,俊國熊,統一獅
1994/6/15,2551,台北市,味全龍,統一獅
1994/6/14,4711,台北市,兄弟象,俊國熊
1994/6/13,4406,台北市,味全龍,三商虎
1994/6/12,2630,立德,俊國熊,統一獅
1994/6/11,4854,台北市,三商虎,味全龍
1994/6/11,9500,立德,兄弟象,時報鷹
1994/6/10,3680,台北市,味全龍,三商虎
1994/6/10,6845,立德,俊國熊,兄弟象
1994/6/9,2478,立德,統一獅,時報鷹
1994/6/8,10000,屏東,兄弟象,統一獅
1994/6/7,2400,屏東,俊國熊,時報鷹
1994/6/5,9500,台中,兄弟象,味全龍
1994/6/5,4351,台南,三商虎,統一獅
1994/6/4,9500,台中,味全龍,兄弟象
1994/6/4,2126,台南,時報鷹,俊國熊
1994/6/4,2024,台南,統一獅,俊國熊
1994/6/3,9500,台中,兄弟象,味全龍
1994/6/3,4552,台南,時報鷹,統一獅
1994/6/2,1338,台南,三商虎,俊國熊
1994/5/31,1362,台南,時報鷹,三商虎
1994/5/29,9500,台中,俊國熊,兄弟象
1994/5/29,8309,台北市,味全龍,三商虎
1994/5/28,9500,台中,兄弟象,俊國熊
1994/5/28,3894,台北市,統一獅,時報鷹
1994/5/27,8797,台中,俊國熊,兄弟象
1994/5/27,5762,台北市,味全龍,統一獅
1994/5/26,2672,台北市,時報鷹,三商虎
1994/5/25,3312,台北市,時報鷹,味全龍
1994/5/24,5090,新竹,三商虎,統一獅
1994/5/23,4090,屏東,味全龍,三商虎
1994/5/22,14000,台北市,時報鷹,兄弟象
1994/5/22,3533,立德,三商虎,俊國熊
1994/5/21,13027,台北市,兄弟象,時報鷹
1994/5/21,7503,立德,統一獅,味全龍
1994/5/20,12110,台北市,時報鷹,兄弟象
1994/5/20,2734,立德,俊國熊,味全龍
1994/5/19,5180,立德,統一獅,三商虎
1994/5/17,2526,屏東,俊國熊,統一獅
1994/5/15,6164,台南,統一獅,味全龍
1994/5/15,9500,台中,兄弟象,俊國熊
1994/5/14,6050,台南,味全龍,統一獅
1994/5/14,3984,台中,三商虎,時報鷹
1994/5/13,5796,台南,統一獅,味全龍
1994/5/13,9500,台中,兄弟象,三商虎
1994/5/12,2478,台中,俊國熊,時報鷹
1994/5/11,2811,新竹,三商虎,俊國熊
1994/5/10,10318,新竹,時報鷹,兄弟象
1994/5/8,4833,屏東,時報鷹,味全龍
1994/5/8,14000,台北市,三商虎,兄弟象
1994/5/8,12512,台北市,統一獅,兄弟象
1994/5/7,4742,立德,味全龍,時報鷹
1994/5/7,3699,台北市,俊國熊,統一獅
1994/5/6,3516,立德,時報鷹,味全龍
1994/5/6,7556,台北市,兄弟象,俊國熊
1994/5/5,6883,台北市,三商虎,統一獅
1994/5/3,2419,台北市,俊國熊,三商虎
1994/5/1,4677,屏東,統一獅,三商虎
1994/5/1,14000,台北市,兄弟象,味全龍
1994/4/30,6391,立德,三商虎,統一獅
1994/4/30,3726,台北市,俊國熊,時報鷹
1994/4/29,4491,立德,統一獅,三商虎
1994/4/29,12684,台北市,兄弟象,時報鷹
1994/4/28,2726,台北市,俊國熊,味全龍
1994/4/27,10298,新竹,俊國熊,兄弟象
1994/4/26,4028,新竹,時報鷹,味全龍
1994/4/24,5058,台中,俊國熊,時報鷹
1994/4/24,7854,台南,兄弟象,三商虎
1994/4/23,4601,台中,時報鷹,俊國熊
1994/4/23,6927,台南,味全龍,統一獅
1994/4/22,3660,台中,俊國熊,時報鷹
1994/4/22,2528,台南,三商虎,味全龍
1994/4/21,9500,台南,兄弟象,統一獅
1994/4/20,3783,台南,統一獅,三商虎
1994/4/19,6602,台南,味全龍,兄弟象
1994/4/17,5369,台中,時報鷹,統一獅
1994/4/17,7646,立德,味全龍,三商虎
1994/4/16,4718,台中,統一獅,時報鷹
1994/4/16,9500,立德,兄弟象,俊國熊
1994/4/15,3323,台中,時報鷹,統一獅
1994/4/15,3176,立德,味全龍,俊國熊
1994/4/14,9500,立德,三商虎,兄弟象
1994/4/13,2566,屏東,俊國熊,三商虎
1994/4/12,9573,屏東,味全龍,兄弟象
1994/4/10,5261,台南,統一獅,俊國熊
1994/4/10,9546,台北市,三商虎,時報鷹
1994/4/9,4484,台南,俊國熊,統一獅
1994/4/9,14000,台北市,味全龍,兄弟象
1994/4/8,5657,台南,統一獅,俊國熊
1994/4/8,14000,台北市,三商虎,兄弟象
1994/4/7,8097,台北市,味全龍,時報鷹
1994/4/6,14000,台北市,三商虎,味全龍
1994/4/5,14000,台北市,時報鷹,兄弟象
1994/4/3,9500,台南,統一獅,兄弟象
1994/4/3,8608,台中,時報鷹,味全龍
1994/4/2,9500,台南,兄弟象,統一獅
1994/4/2,5272,台中,三商虎,俊國熊
1994/4/1,9500,台南,統一獅,兄弟象
1994/4/1,3558,台中,時報鷹,三商虎
1994/3/31,3941,台中,味全龍,俊國熊
1994/3/30,1578,新竹,時報鷹,俊國熊
1994/3/29,6779,新竹,三商虎,味全龍
1994/3/28,5071,台中,味全龍,俊國熊
1994/3/27,5193,台中,俊國熊,三商虎
1994/3/27,9822,屏東,兄弟象,時報鷹
1994/3/26,4377,台中,三商虎,俊國熊
1994/3/26,5592,屏東,統一獅,味全龍
1994/3/25,3375,台中,俊國熊,三商虎
1994/3/25,3737,屏東,時報鷹,統一獅
1994/3/24,9500,立德,兄弟象,味全龍
1994/3/23,9500,立德,統一獅,兄弟象
1994/3/22,3745,立德,味全龍,時報鷹
1994/3/20,8151,台中,俊國熊,味全龍
1994/3/20,6478,台南,統一獅,時報鷹
1994/3/20,4335,台南,兄弟象,三商虎
1994/3/18,7487,台中,俊國熊,味全龍
1994/3/18,3561,台南,時報鷹,兄弟象
1994/3/17,3901,台南,三商虎,統一獅
1994/3/16,2204,台南,三商虎,時報鷹
1994/3/15,9500,台南,兄弟象,統一獅
1993/10/10,5492,台南,兄弟象,三商虎
1993/10/10,8153,台北市,味全龍,俊國熊
1993/10/9,10000,屏東,三商虎,兄弟象
1993/10/9,2181,台北市,俊國熊,時報鷹
1993/10/9,2102,台北市,味全龍,統一獅
1993/10/8,2832,台南,兄弟象,三商虎
1993/10/8,1295,台北市,俊國熊,統一獅
1993/10/6,1810,台北市,時報鷹,味全龍
1993/10/5,897,台北市,統一獅,時報鷹
1993/10/3,4264,立德,統一獅,俊國熊
1993/10/3,7392,台北市,三商虎,兄弟象
1993/10/2,4040,屏東,俊國熊,統一獅
1993/10/2,2697,台北市,三商虎,時報鷹
1993/10/2,4930,台北市,味全龍,兄弟象
1993/10/1,2802,立德,統一獅,俊國熊
1993/10/1,4426,台北市,時報鷹,兄弟象
1993/9/30,2023,台北市,味全龍,時報鷹
1993/9/28,1297,台北市,味全龍,三商虎
1993/9/26,4049,台北市,三商虎,時報鷹
1993/9/26,4383,台中,俊國熊,統一獅
1993/9/25,2955,台北市,時報鷹,三商虎
1993/9/25,7977,台中,兄弟象,俊國熊
1993/9/24,1888,台北市,三商虎,時報鷹
1993/9/24,3691,台中,俊國熊,味全龍
1993/9/23,5137,新竹,統一獅,味全龍
1993/9/22,7253,新竹,味全龍,兄弟象
1993/9/21,8424,新竹,兄弟象,統一獅
1993/9/19,8326,台中,時報鷹,兄弟象
1993/9/19,9500,台南,統一獅,味全龍
1993/9/18,6737,台中,兄弟象,時報鷹
1993/9/18,6262,屏東,俊國熊,味全龍
1993/9/17,5596,新竹,時報鷹,兄弟象
1993/9/17,2432,台南,味全龍,三商虎
1993/9/16,1644,台南,三商虎,俊國熊
1993/9/15,5522,台南,統一獅,俊國熊
1993/9/14,4088,台南,三商虎,統一獅
1993/9/12,14000,台北市,兄弟象,味全龍
1993/9/12,3525,新竹,三商虎,時報鷹
1993/9/11,14000,台北市,味全龍,兄弟象
1993/9/11,3964,新竹,統一獅,俊國熊
1993/9/10,11344,台北市,兄弟象,味全龍
1993/9/10,2237,新竹,時報鷹,俊國熊
1993/9/9,3263,台北市,時報鷹,統一獅
1993/9/8,3403,台北市,統一獅,三商虎
1993/9/7,2019,台北市,三商虎,俊國熊
1993/9/5,6699,立德,味全龍,時報鷹
1993/9/5,4934,台中,統一獅,三商虎
1993/9/4,8412,屏東,時報鷹,味全龍
1993/9/4,9500,台中,兄弟象,統一獅
1993/9/3,3716,立德,味全龍,時報鷹
1993/9/3,5528,台中,兄弟象,三商虎
1993/9/2,3817,台中,俊國熊,統一獅
1993/9/1,2941,台中,俊國熊,三商虎
1993/8/31,9500,台中,俊國熊,兄弟象
1993/8/29,8596,台南,統一獅,時報鷹
1993/8/29,6092,台北市,俊國熊,三商虎
1993/8/28,8922,屏東,時報鷹,統一獅
1993/8/28,6446,台北市,味全龍,俊國熊
1993/8/27,7530,台南,統一獅,時報鷹
1993/8/27,10857,台北市,兄弟象,俊國熊
1993/8/26,5945,台北市,三商虎,味全龍
1993/8/25,10198,台北市,三商虎,兄弟象
1993/8/24,14000,台北市,味全龍,兄弟象
1993/8/23,4258,台北市,時報鷹,味全龍
1993/8/22,7578,台中,味全龍,統一獅
1993/8/22,3866,立德,俊國熊,時報鷹
1993/8/21,7568,台中,統一獅,味全龍
1993/8/21,10000,屏東,兄弟象,三商虎
1993/8/20,6567,新竹,味全龍,統一獅
1993/8/20,2866,立德,俊國熊,三商虎
1993/8/19,6905,立德,俊國熊,兄弟象
1993/8/18,6357,立德,兄弟象,時報鷹
1993/8/17,2654,立德,時報鷹,三商虎
1993/8/15,9500,立德,兄弟象,俊國熊
1993/8/15,10055,台北市,味全龍,三商虎
1993/8/14,6772,立德,俊國熊,兄弟象
1993/8/13,6677,立德,兄弟象,俊國熊
1993/8/13,4556,台北市,時報鷹,統一獅
1993/8/12,4168,台北市,三商虎,統一獅
1993/8/11,4229,台北市,時報鷹,三商虎
1993/8/10,8001,台北市,統一獅,味全龍
1993/8/8,7217,台中,味全龍,俊國熊
1993/8/8,9500,台南,統一獅,兄弟象
1993/8/7,6820,台中,俊國熊,味全龍
1993/8/7,5655,台南,兄弟象,時報鷹
1993/8/6,6442,新竹,味全龍,俊國熊
1993/8/6,5818,台南,統一獅,三商虎
1993/8/5,2346,台南,時報鷹,三商虎
1993/8/4,5834,台南,統一獅,時報鷹
1993/8/3,4354,台南,三商虎,兄弟象
1993/8/2,2858,台北市,統一獅,時報鷹
1993/8/1,7061,立德,三商虎,味全龍
1993/8/1,10802,台北市,俊國熊,兄弟象
1993/7/31,6057,立德,味全龍,三商虎
1993/7/30,5666,立德,三商虎,味全龍
1993/7/30,14000,台北市,統一獅,兄弟象
1993/7/29,2317,台北市,時報鷹,俊國熊
1993/7/28,8098,台北市,時報鷹,兄弟象
1993/7/27,2812,台北市,統一獅,俊國熊
1993/7/25,9500,台南,兄弟象,統一獅
1993/7/25,5807,台中,時報鷹,味全龍
1993/7/24,9500,台南,統一獅,兄弟象
1993/7/24,4797,台中,三商虎,俊國熊
1993/7/23,9500,台南,兄弟象,統一獅
1993/7/23,2592,台中,時報鷹,三商虎
1993/7/22,5774,台中,俊國熊,味全龍
1993/7/21,5143,台中,味全龍,三商虎
1993/7/20,3504,台中,俊國熊,時報鷹
1993/7/18,4907,台中,三商虎,統一獅
1993/7/18,10742,台北市,兄弟象,時報鷹
1993/7/17,4755,台中,統一獅,三商虎
1993/7/17,8324,台北市,兄弟象,俊國熊
1993/7/16,4463,台中,三商虎,統一獅
1993/7/16,4371,台北市,俊國熊,味全龍
1993/7/15,14000,台北市,兄弟象,味全龍
1993/7/14,2259,台北市,時報鷹,俊國熊
1993/7/13,3733,台北市,味全龍,時報鷹
1993/7/11,3600,台南,俊國熊,時報鷹
1993/7/11,14000,台北市,味全龍,兄弟象
1993/7/10,1826,台南,時報鷹,俊國熊
1993/7/10,7377,台北市,三商虎,味全龍
1993/7/9,2855,台南,俊國熊,時報鷹
1993/7/9,6351,台北市,味全龍,統一獅
1993/7/8,8817,台北市,兄弟象,三商虎
1993/7/7,10420,台北市,兄弟象,統一獅
1993/7/6,4182,台北市,三商虎,統一獅
1993/7/4,4756,台北市,俊國熊,三商虎
1993/7/4,4344,立德,時報鷹,統一獅
1993/7/3,3529,台北市,三商虎,俊國熊
1993/7/3,9500,立德,兄弟象,味全龍
1993/7/2,3464,台北市,俊國熊,三商虎
1993/7/2,3525,立德,時報鷹,味全龍
1993/7/1,9309,立德,統一獅,兄弟象
1993/6/30,5863,立德,味全龍,統一獅
1993/6/29,7003,立德,時報鷹,兄弟象
1993/6/21,4911,台中,統一獅,兄弟象
1993/6/20,2222,立德,三商虎,時報鷹
1993/6/20,3022,台北市,俊國熊,味全龍
1993/6/20,3031,台北市,兄弟象,俊國熊
1993/6/19,2008,立德,時報鷹,三商虎
1993/6/19,13073,台北市,統一獅,兄弟象
1993/6/19,2233,台北市,俊國熊,統一獅
1993/6/18,1822,立德,三商虎,時報鷹
1993/6/18,4645,台北市,統一獅,味全龍
1993/6/17,14000,台北市,味全龍,兄弟象
1993/6/16,3643,新竹,時報鷹,味全龍
1993/6/15,1491,台北市,俊國熊,統一獅
1993/6/15,6370,新竹,三商虎,兄弟象
1993/6/14,735,台北市,時報鷹,三商虎
1993/6/14,1855,台北市,統一獅,俊國熊
1993/6/13,9500,台中,統一獅,兄弟象
1993/6/13,3076,台北市,俊國熊,時報鷹
1993/6/12,9500,台中,兄弟象,統一獅
1993/6/12,6311,台北市,三商虎,味全龍
1993/6/11,2965,台北市,味全龍,時報鷹
1993/6/10,2266,台北市,味全龍,俊國熊
1993/6/9,761,台北市,三商虎,俊國熊
1993/6/7,1368,台北市,統一獅,俊國熊
1993/6/5,836,台南,時報鷹,三商虎
1993/6/4,1673,台北市,俊國熊,統一獅
1993/6/4,3619,台南,時報鷹,兄弟象
1993/6/2,9500,台南,兄弟象,味全龍
1993/6/1,2516,台南,三商虎,味全龍
1993/5/31,822,台中,時報鷹,俊國熊
1993/5/30,9500,立德,兄弟象,三商虎
1993/5/30,3761,台中,統一獅,時報鷹
1993/5/29,9500,立德,三商虎,兄弟象
1993/5/29,4237,台中,統一獅,俊國熊
1993/5/29,4648,台中,統一獅,味全龍
1993/5/28,7534,立德,兄弟象,三商虎
1993/5/28,4550,台中,味全龍,俊國熊
1993/5/25,2445,台中,時報鷹,味全龍
1993/5/23,3211,立德,時報鷹,俊國熊
1993/5/23,14000,台北市,味全龍,兄弟象
1993/5/22,2923,立德,俊國熊,時報鷹
1993/5/22,8866,台北市,味全龍,統一獅
1993/5/21,2195,立德,時報鷹,俊國熊
1993/5/21,3817,台北市,三商虎,統一獅
1993/5/20,8911,新竹,兄弟象,三商虎
1993/5/19,4528,新竹,味全龍,三商虎
1993/5/19,8878,台北市,兄弟象,俊國熊
1993/5/18,8552,新竹,統一獅,兄弟象
1993/5/16,4544,台中,三商虎,俊國熊
1993/5/16,9149,立德,統一獅,味全龍
1993/5/15,4423,台中,俊國熊,三商虎
1993/5/15,4511,立德,統一獅,時報鷹
1993/5/14,2899,新竹,三商虎,俊國熊
1993/5/14,9500,立德,味全龍,兄弟象
1993/5/13,8425,立德,兄弟象,統一獅
1993/5/12,3357,立德,味全龍,時報鷹
1993/5/11,7649,立德,兄弟象,時報鷹
1993/5/9,6354,台南,三商虎,統一獅
1993/5/8,5922,台南,統一獅,三商虎
1993/5/8,14000,台北市,兄弟象,味全龍
1993/5/8,1782,台北市,時報鷹,俊國熊
1993/5/7,4595,台南,三商虎,統一獅
1993/5/7,1931,台北市,俊國熊,時報鷹
1993/5/6,3637,台北市,時報鷹,味全龍
1993/5/5,6710,台北市,兄弟象,時報鷹
1993/5/4,3292,台北市,俊國熊,味全龍
1993/5/3,1791,台北市,三商虎,時報鷹
1993/5/2,7789,立德,味全龍,統一獅
1993/5/2,12972,台北市,時報鷹,兄弟象
1993/5/1,9228,立德,統一獅,味全龍
1993/4/30,5520,立德,味全龍,統一獅
1993/4/30,8855,台北市,俊國熊,兄弟象
1993/4/29,3221,台中,俊國熊,三商虎
1993/4/28,9064,台中,兄弟象,三商虎
1993/4/27,2915,台中,時報鷹,俊國熊
1993/4/26,3593,台北市,味全龍,三商虎
1993/4/25,5791,台中,味全龍,時報鷹
1993/4/25,6482,台南,俊國熊,統一獅
1993/4/24,6006,台中,時報鷹,味全龍
1993/4/24,8413,台南,統一獅,三商虎
1993/4/23,4780,新竹,味全龍,時報鷹
1993/4/23,7159,台南,三商虎,兄弟象
1993/4/22,3412,台南,兄弟象,俊國熊
1993/4/21,9500,台南,統一獅,兄弟象
1993/4/20,2345,台南,三商虎,俊國熊
1993/4/18,9500,台南,俊國熊,兄弟象
1993/4/18,4053,台中,三商虎,味全龍
1993/4/17,9301,台南,兄弟象,俊國熊
1993/4/17,6239,台中,味全龍,時報鷹
1993/4/16,6262,台南,俊國熊,兄弟象
1993/4/16,2944,台中,時報鷹,統一獅
1993/4/15,3357,台中,統一獅,三商虎
1993/4/14,3346,台中,三商虎,時報鷹
1993/4/13,3078,台中,味全龍,統一獅
1993/4/12,2525,新竹,俊國熊,時報鷹
1993/4/11,9500,台中,兄弟象,味全龍
1993/4/11,4251,台北市,統一獅,三商虎
1993/4/10,9500,台中,味全龍,兄弟象
1993/4/10,4878,台北市,三商虎,俊國熊
1993/4/10,3066,台北市,時報鷹,統一獅
1993/4/9,8825,新竹,兄弟象,味全龍
1993/4/9,3446,台北市,時報鷹,三商虎
1993/4/5,11543,台北市,三商虎,兄弟象
1993/4/5,5503,台北市,統一獅,時報鷹
1993/4/4,8103,台南,味全龍,俊國熊
1993/4/4,6364,台北市,三商虎,時報鷹
1993/4/3,6391,台南,俊國熊,味全龍
1993/4/3,9675,台北市,兄弟象,時報鷹
1993/4/2,4465,台南,味全龍,俊國熊
1993/4/2,8647,台北市,兄弟象,統一獅
1993/4/1,2769,台北市,時報鷹,統一獅
1993/3/31,3079,台北市,三商虎,統一獅
1993/3/29,5572,台北市,三商虎,味全龍
1993/3/29,2104,台北市,俊國熊,統一獅
1993/3/28,12638,台北市,兄弟象,時報鷹
1993/3/28,8047,立德,俊國熊,三商虎
1993/3/27,13878,台北市,時報鷹,兄弟象
1993/3/27,7327,立德,味全龍,俊國熊
1993/3/26,8977,台北市,兄弟象,時報鷹
1993/3/26,4736,立德,味全龍,三商虎
1993/3/25,4574,立德,統一獅,俊國熊
1993/3/24,5236,立德,統一獅,味全龍
1993/3/23,3976,立德,統一獅,三商虎
1993/3/23,9029,台北市,時報鷹,兄弟象
1993/3/22,7391,台北市,俊國熊,兄弟象
1993/3/21,8325,台北市,三商虎,味全龍
1993/3/21,7507,新竹,兄弟象,統一獅
1993/3/14,7796,台南,時報鷹,統一獅
1993/3/14,5351,台中,俊國熊,味全龍
1993/3/13,8059,台南,統一獅,時報鷹
1993/3/13,9500,台中,俊國熊,兄弟象
1993/3/12,8150,台南,時報鷹,統一獅
1993/3/12,5584,台中,俊國熊,三商虎
1993/3/11,5009,台北市,味全龍,三商虎
1993/3/10,7316,台北市,三商虎,兄弟象
1993/3/9,14000,台北市,兄弟象,味全龍
1992/10/25,5678,台北市,三商虎,味全龍
1992/10/25,11967,台北市,統一獅,兄弟象
1992/10/24,14000,台北市,兄弟象,三商虎
1992/10/24,3234,台北市,味全龍,統一獅
1992/10/23,4141,台北市,三商虎,統一獅
1992/10/22,12460,台北市,兄弟象,味全龍
1992/10/18,9000,立德,三商虎,兄弟象
1992/10/18,5691,立德,統一獅,味全龍
1992/10/17,9000,立德,統一獅,兄弟象
1992/10/17,3744,立德,味全龍,三商虎
1992/10/16,5419,立德,統一獅,三商虎
1992/10/15,8832,立德,味全龍,兄弟象
1992/10/11,13665,台北市,兄弟象,統一獅
1992/10/11,6151,台北市,三商虎,味全龍
1992/10/10,8198,台北市,味全龍,統一獅
1992/10/10,13368,台北市,兄弟象,三商虎
1992/10/9,12617,台北市,兄弟象,味全龍
1992/10/8,2959,台北市,三商虎,統一獅
1992/10/4,7668,立德,統一獅,味全龍
