time,att,field,Home_team,Visit_team
1992/10/4,9000,立德,三商虎,兄弟象
1992/10/3,7011,立德,味全龍,三商虎
1992/10/3,6052,立德,統一獅,兄弟象
1992/10/2,9000,立德,味全龍,兄弟象
1992/10/1,3978,立德,統一獅,三商虎
1992/9/30,9000,台中,味全龍,兄弟象
1992/9/27,9707,台北市,味全龍,統一獅
1992/9/27,6786,台北市,三商虎,味全龍
1992/9/26,11672,台北市,兄弟象,三商虎
1992/9/26,6156,台北市,兄弟象,味全龍
1992/9/25,3320,台北市,三商虎,味全龍
1992/9/24,7621,台北市,兄弟象,統一獅
1992/9/23,2753,台北市,三商虎,統一獅
1992/9/20,8540,台中,三商虎,兄弟象
1992/9/20,6128,台中,統一獅,兄弟象
1992/9/19,4199,台中,統一獅,味全龍
1992/9/19,2976,台中,統一獅,兄弟象
1992/9/17,2375,台中,統一獅,三商虎
1992/9/16,6348,台中,統一獅,兄弟象
1992/9/15,2729,台中,味全龍,三商虎
1992/9/13,4278,台北市,三商虎,統一獅
1992/9/13,8983,台北市,兄弟象,統一獅
1992/9/12,14000,台北市,兄弟象,味全龍
1992/9/12,4189,台北市,三商虎,統一獅
1992/9/11,6878,台北市,味全龍,統一獅
1992/9/10,7128,台北市,兄弟象,三商虎
1992/9/9,3333,台北市,三商虎,味全龍
1992/9/8,5452,台北市,兄弟象,統一獅
1992/9/6,5776,台中,三商虎,兄弟象
1992/9/6,7114,台中,味全龍,兄弟象
1992/9/5,3321,台中,統一獅,味全龍
1992/9/5,1283,台中,味全龍,三商虎
1992/9/3,2162,台中,味全龍,三商虎
1992/9/2,6886,台中,味全龍,兄弟象
1992/9/1,1059,台中,統一獅,三商虎
1992/8/27,8676,台北市,兄弟象,味全龍
1992/8/26,4125,台北市,味全龍,統一獅
1992/8/25,7849,台北市,兄弟象,三商虎
1992/8/23,3996,台中,統一獅,味全龍
1992/8/22,1821,台中,統一獅,三商虎
1992/8/19,4319,台中,三商虎,兄弟象
1992/8/16,14000,台北市,兄弟象,三商虎
1992/8/15,6510,台北市,味全龍,統一獅
1992/8/14,7970,台北市,兄弟象,統一獅
1992/8/13,4631,台北市,三商虎,味全龍
1992/8/12,10100,台北市,兄弟象,味全龍
1992/8/11,3117,台北市,三商虎,統一獅
1992/8/9,3591,台中,統一獅,味全龍
1992/8/9,3589,台中,三商虎,兄弟象
1992/8/7,2375,台中,味全龍,三商虎
1992/8/6,3853,台中,統一獅,兄弟象
1992/8/5,1907,台中,統一獅,三商虎
1992/8/4,3873,台中,味全龍,兄弟象
1992/8/2,13517,台北市,兄弟象,味全龍
1992/8/1,2396,台北市,三商虎,統一獅
1992/7/31,7306,台北市,兄弟象,三商虎
1992/7/30,4094,台北市,味全龍,統一獅
1992/7/29,8141,台北市,兄弟象,統一獅
1992/7/28,3484,新竹,三商虎,味全龍
1992/7/26,5149,台中,統一獅,味全龍
1992/7/25,7411,台中,三商虎,兄弟象
1992/7/24,3495,台中,統一獅,三商虎
1992/7/23,8842,台中,味全龍,兄弟象
1992/7/22,4374,台中,味全龍,三商虎
1992/7/21,7313,台中,統一獅,兄弟象
1992/7/19,11858,台北市,兄弟象,統一獅
1992/7/19,5182,台北市,三商虎,味全龍
1992/7/17,10666,台北市,兄弟象,味全龍
1992/7/16,3576,台北市,三商虎,統一獅
1992/7/15,7660,台北市,兄弟象,三商虎
1992/7/14,3849,新竹,味全龍,統一獅
1992/6/28,6044,台中,兄弟象,三商虎
1992/6/27,3259,台中,統一獅,味全龍
1992/6/26,4841,台中,兄弟象,統一獅
1992/6/25,2042,台中,三商虎,味全龍
1992/6/24,6069,台中,兄弟象,味全龍
1992/6/23,1490,台中,三商虎,統一獅
1992/6/21,6509,立德,三商虎,兄弟象
1992/6/21,4069,台南,味全龍,統一獅
1992/6/20,3265,立德,味全龍,三商虎
1992/6/20,9000,台南,兄弟象,統一獅
1992/6/19,3331,立德,統一獅,三商虎
1992/6/18,9000,立德,味全龍,兄弟象
1992/6/17,3524,立德,味全龍,統一獅
1992/6/14,5594,台北市,味全龍,三商虎
1992/6/14,14000,台北市,三商虎,兄弟象
1992/6/13,9494,台北市,統一獅,兄弟象
1992/6/12,3022,台北市,統一獅,三商虎
1992/6/11,11165,台北市,味全龍,兄弟象
1992/6/10,3273,台北市,統一獅,味全龍
1992/6/9,6602,新竹,三商虎,兄弟象
1992/6/7,4284,台中,味全龍,統一獅
1992/6/6,9000,台中,兄弟象,三商虎
1992/6/5,7520,台中,三商虎,味全龍
1992/6/4,9000,台中,兄弟象,統一獅
1992/6/3,3802,台中,三商虎,統一獅
1992/6/2,9000,台中,兄弟象,味全龍
1992/5/31,7278,台北市,統一獅,味全龍
1992/5/30,8141,台北市,統一獅,兄弟象
1992/5/30,2032,台北市,味全龍,三商虎
1992/5/29,14000,台北市,味全龍,兄弟象
1992/5/28,4414,新竹,統一獅,三商虎
1992/5/24,7155,台中,三商虎,味全龍
1992/5/24,9000,台中,兄弟象,統一獅
1992/5/23,7346,台中,味全龍,統一獅
1992/5/23,8104,台中,兄弟象,三商虎
1992/5/22,4191,台中,三商虎,統一獅
1992/5/21,9000,台中,兄弟象,味全龍
1992/5/17,14000,台北市,味全龍,兄弟象
1992/5/17,6002,台北市,統一獅,三商虎
1992/5/16,13000,台北市,三商虎,兄弟象
1992/5/16,5133,台北市,統一獅,味全龍
1992/5/15,12364,台北市,統一獅,兄弟象
1992/5/14,4252,新竹,味全龍,三商虎
1992/5/13,4416,台北市,統一獅,味全龍
1992/5/12,13000,台北市,三商虎,兄弟象
1992/5/10,5238,立德,三商虎,統一獅
1992/5/10,9000,台南,兄弟象,味全龍
1992/5/9,5137,台南,兄弟象,三商虎
1992/5/8,9000,立德,兄弟象,統一獅
1992/5/7,3841,立德,三商虎,味全龍
1992/5/6,9000,立德,兄弟象,統一獅
1992/5/6,2509,台南,三商虎,味全龍
1992/5/5,9000,立德,兄弟象,味全龍
1992/5/5,3783,台南,三商虎,統一獅
1992/5/3,14000,台北市,統一獅,兄弟象
1992/5/3,7553,台北市,味全龍,三商虎
1992/5/2,14000,台北市,味全龍,兄弟象
1992/5/2,3473,台北市,統一獅,三商虎
1992/4/30,3353,新竹,統一獅,味全龍
1992/4/29,6209,新竹,統一獅,兄弟象
1992/4/26,9000,台南,兄弟象,三商虎
1992/4/25,7665,台南,味全龍,統一獅
1992/4/24,5471,立德,三商虎,味全龍
1992/4/23,9000,立德,兄弟象,統一獅
1992/4/21,4472,立德,三商虎,統一獅
1992/4/19,10075,台北市,三商虎,兄弟象
1992/4/18,6718,台北市,味全龍,三商虎
1992/4/18,10052,台北市,統一獅,兄弟象
1992/4/17,3425,台北市,統一獅,三商虎
1992/4/16,8957,新竹,味全龍,兄弟象
1992/4/15,6175,新竹,兄弟象,統一獅
1992/4/14,9310,台北市,三商虎,兄弟象
1992/4/12,8519,立德,兄弟象,味全龍
1992/4/10,8804,立德,兄弟象,三商虎
1992/4/9,6936,立德,味全龍,統一獅
1992/4/5,6241,台北市,統一獅,三商虎
1992/4/5,14000,台北市,味全龍,兄弟象
1992/4/4,6582,台北市,統一獅,味全龍
1992/4/3,10229,台北市,味全龍,三商虎
1992/4/1,3993,新竹,三商虎,味全龍
1992/3/27,5437,新竹,兄弟象,三商虎
1992/3/26,2882,新竹,味全龍,統一獅
1992/3/25,8678,新竹,兄弟象,味全龍
1992/3/24,2257,新竹,三商虎,統一獅
1992/3/22,11185,台北市,味全龍,三商虎
1992/3/22,13206,台北市,統一獅,兄弟象
1992/3/21,4099,台北市,統一獅,三商虎
1992/3/21,13540,台北市,味全龍,兄弟象
1992/3/20,13695,台北市,三商虎,兄弟象
1992/3/19,11809,台北市,統一獅,味全龍
1991/10/22,2440,台北市,三商虎,味全龍
1991/10/20,4488,台中,三商虎,兄弟象
1991/10/20,3064,台中,味全龍,統一獅
1991/10/19,1959,台中,統一獅,三商虎
1991/10/19,3304,台中,兄弟象,味全龍
1991/10/18,2535,台中,味全龍,三商虎
1991/10/17,2043,台中,兄弟象,統一獅
1991/10/13,6349,台北市,味全龍,兄弟象
1991/10/13,2511,台北市,三商虎,統一獅
1991/10/12,6424,台北市,統一獅,兄弟象
1991/10/12,4118,台北市,三商虎,味全龍
1991/10/11,3675,台北市,三商虎,兄弟象
1991/10/10,5490,台北市,味全龍,統一獅
1991/10/8,3400,台北市,統一獅,三商虎
1991/10/6,5558,立德,味全龍,統一獅
1991/10/6,3943,立德,三商虎,兄弟象
1991/10/5,5134,立德,兄弟象,味全龍
1991/10/5,2911,立德,統一獅,三商虎
1991/10/4,4165,立德,兄弟象,統一獅
1991/10/3,2449,立德,味全龍,三商虎
1991/10/2,1788,立德,兄弟象,三商虎
1991/9/29,5068,台北市,統一獅,兄弟象
1991/9/28,4529,台北市,味全龍,統一獅
1991/9/28,6721,台北市,三商虎,兄弟象
1991/9/27,5988,台北市,兄弟象,味全龍
1991/9/22,4023,台中,兄弟象,味全龍
1991/9/22,2084,台中,統一獅,三商虎
1991/9/21,4328,台中,兄弟象,統一獅
1991/9/21,1788,台中,味全龍,三商虎
1991/9/20,4382,台中,兄弟象,三商虎
1991/9/19,3463,台中,統一獅,味全龍
1991/9/15,2431,台北市,統一獅,兄弟象
1991/9/15,3074,台北市,三商虎,味全龍
1991/9/14,8413,台北市,三商虎,兄弟象
1991/9/14,3664,台北市,味全龍,統一獅
1991/9/13,3916,台北市,統一獅,三商虎
1991/9/12,8053,新竹,兄弟象,味全龍
1991/9/8,5250,立德,統一獅,三商虎
1991/9/8,8608,台南,兄弟象,味全龍
1991/9/7,3807,立德,味全龍,三商虎
1991/9/7,5157,台南,兄弟象,統一獅
1991/9/6,1739,立德,統一獅,味全龍
1991/9/1,7968,台北市,味全龍,統一獅
1991/8/31,8972,台北市,三商虎,兄弟象
1991/8/30,14000,台北市,兄弟象,味全龍
1991/8/29,3941,台北市,統一獅,三商虎
1991/8/28,10805,台北市,兄弟象,統一獅
1991/8/27,5099,新竹,味全龍,三商虎
1991/8/25,3697,台中,統一獅,三商虎
1991/8/24,9000,台中,兄弟象,味全龍
1991/8/23,3671,台中,味全龍,三商虎
1991/8/22,6964,台中,兄弟象,統一獅
1991/8/21,4559,台中,統一獅,味全龍
1991/8/20,7070,台中,兄弟象,三商虎
1991/8/18,12913,台北市,三商虎,兄弟象
1991/8/18,3866,台北市,味全龍,統一獅
1991/8/16,3695,台北市,統一獅,三商虎
1991/8/15,14000,台北市,兄弟象,味全龍
1991/8/14,5365,台北市,味全龍,三商虎
1991/8/13,7054,新竹,兄弟象,統一獅
1991/8/11,8466,立德,兄弟象,統一獅
1991/8/11,5578,台南,味全龍,三商虎
1991/8/10,6482,立德,兄弟象,三商虎
1991/8/10,5026,台南,統一獅,味全龍
1991/8/9,3418,立德,三商虎,統一獅
1991/8/8,7866,立德,味全龍,兄弟象
1991/8/4,14000,台北市,兄弟象,味全龍
1991/8/3,4062,台北市,統一獅,三商虎
1991/8/2,8418,台北市,兄弟象,統一獅
1991/8/1,3884,台北市,味全龍,三商虎
1991/7/31,4750,台北市,兄弟象,三商虎
1991/7/30,3425,新竹,統一獅,味全龍
1991/7/29,1503,台中,味全龍,兄弟象
1991/7/28,6429,台中,兄弟象,統一獅
1991/7/28,1440,台中,味全龍,三商虎
1991/7/27,3256,台中,味全龍,三商虎
1991/7/27,2071,台中,兄弟象,統一獅
1991/7/26,5443,台中,兄弟象,三商虎
1991/7/25,2652,台中,統一獅,味全龍
1991/7/24,1833,台中,三商虎,統一獅
1991/7/23,8132,台中,味全龍,兄弟象
1991/7/21,4488,台北市,統一獅,三商虎
1991/7/20,12229,台北市,兄弟象,味全龍
1991/7/20,3410,台北市,兄弟象,統一獅
1991/7/19,3137,台北市,味全龍,三商虎
1991/7/17,3194,台北市,統一獅,味全龍
1991/7/16,5387,新竹,兄弟象,三商虎
1991/7/14,3793,立德,統一獅,味全龍
1991/7/14,5765,台南,兄弟象,三商虎
1991/7/13,6598,立德,味全龍,兄弟象
1991/7/13,3009,台南,三商虎,統一獅
1991/7/12,5464,立德,統一獅,兄弟象
1991/7/11,2559,立德,三商虎,味全龍
1991/7/10,4336,台中,兄弟象,三商虎
1991/7/9,1757,台中,統一獅,味全龍
1991/6/30,12493,台北市,兄弟象,統一獅
1991/6/30,3685,台北市,味全龍,三商虎
1991/6/29,10350,台北市,兄弟象,三商虎
1991/6/29,2530,台北市,統一獅,味全龍
1991/6/28,2416,台北市,三商虎,統一獅
1991/6/27,10500,新竹,味全龍,兄弟象
1991/6/20,1968,台中,三商虎,統一獅
1991/6/16,6779,台北市,味全龍,三商虎
1991/6/16,8863,台北市,兄弟象,統一獅
1991/6/15,4842,台北市,統一獅,味全龍
1991/6/15,4334,台北市,兄弟象,三商虎
1991/6/14,12327,台北市,味全龍,兄弟象
1991/6/13,3747,新竹,三商虎,統一獅
1991/6/12,2544,台北市,三商虎,統一獅
1991/6/9,4392,立德,三商虎,統一獅
1991/6/9,8110,台南,味全龍,兄弟象
1991/6/8,4841,立德,三商虎,味全龍
1991/6/8,6158,台南,統一獅,兄弟象
1991/6/7,5585,立德,味全龍,統一獅
1991/6/6,7981,立德,三商虎,兄弟象
1991/6/2,12547,台北市,兄弟象,三商虎
1991/6/2,4659,台北市,統一獅,味全龍
1991/6/1,7387,台北市,味全龍,兄弟象
1991/5/31,4296,台北市,三商虎,味全龍
1991/5/30,6909,新竹,統一獅,兄弟象
1991/5/29,12196,台北市,味全龍,兄弟象
1991/5/28,5010,台北市,味全龍,統一獅
1991/5/26,9000,台中,兄弟象,三商虎
1991/5/26,2901,台中,統一獅,味全龍
1991/5/25,4066,台中,三商虎,統一獅
1991/5/25,4150,台中,味全龍,兄弟象
1991/5/24,4215,台中,三商虎,味全龍
1991/5/23,7305,台中,統一獅,兄弟象
1991/5/22,6206,台北市,三商虎,味全龍
1991/5/21,7678,台北市,三商虎,兄弟象
1991/5/19,6848,台北市,統一獅,味全龍
1991/5/19,7520,台北市,兄弟象,三商虎
1991/5/18,11019,台北市,味全龍,兄弟象
1991/5/18,2434,台北市,三商虎,統一獅
1991/5/17,9101,台北市,統一獅,兄弟象
1991/5/16,5291,新竹,三商虎,味全龍
1991/5/15,8088,台北市,統一獅,兄弟象
1991/5/14,4109,台北市,三商虎,統一獅
1991/5/12,7091,立德,統一獅,兄弟象
1991/5/12,5006,台南,三商虎,味全龍
1991/5/11,7424,立德,三商虎,兄弟象
1991/5/11,6612,台南,味全龍,統一獅
1991/5/10,4859,立德,統一獅,三商虎
1991/5/9,6660,立德,兄弟象,味全龍
1991/5/7,6705,台北市,統一獅,兄弟象
1991/5/5,6308,台北市,三商虎,統一獅
1991/5/5,11272,台北市,味全龍,兄弟象
1991/5/4,3088,台北市,三商虎,味全龍
1991/5/2,3282,新竹,三商虎,兄弟象
1991/4/28,5415,台中,統一獅,味全龍
1991/4/28,5330,台中,兄弟象,三商虎
1991/4/27,6709,台中,味全龍,兄弟象
1991/4/27,1966,台中,三商虎,統一獅
1991/4/26,5827,台中,統一獅,兄弟象
1991/4/25,4054,台中,三商虎,味全龍
1991/4/24,10701,台北市,三商虎,兄弟象
1991/4/23,5559,台北市,味全龍,統一獅
1991/4/18,5653,新竹,味全龍,統一獅
1991/4/17,6342,台北市,味全龍,統一獅
1991/4/16,9392,台北市,三商虎,兄弟象
1991/4/14,6618,立德,味全龍,統一獅
1991/4/14,9000,台南,三商虎,兄弟象
1991/4/13,9000,立德,兄弟象,味全龍
1991/4/13,5456,台南,統一獅,三商虎
1991/4/12,8842,立德,統一獅,兄弟象
1991/4/11,5299,立德,三商虎,味全龍
1991/4/7,7024,台北市,三商虎,味全龍
1991/4/7,9127,台北市,統一獅,兄弟象
1991/4/5,14000,台北市,兄弟象,味全龍
1991/4/4,6173,新竹,統一獅,三商虎
1991/4/3,11530,台北市,兄弟象,統一獅
1991/3/31,3220,台中,三商虎,統一獅
1991/3/31,7984,台中,味全龍,兄弟象
1991/3/30,4747,台中,三商虎,味全龍
1991/3/30,6929,台中,統一獅,兄弟象
1991/3/29,6643,台中,味全龍,統一獅
1991/3/28,9000,台中,三商虎,兄弟象
1991/3/24,6041,台北市,統一獅,三商虎
1991/3/24,12336,台北市,兄弟象,味全龍
1991/3/21,8668,台北市,味全龍,三商虎
1990/10/14,3009,台北市,味全龍,統一獅
1990/10/14,4208,台北市,兄弟象,三商虎
1990/10/13,3698,台北市,味全龍,兄弟象
1990/10/13,959,台北市,統一獅,三商虎
1990/10/12,2274,台北市,兄弟象,統一獅
1990/10/11,1333,台北市,三商虎,味全龍
1990/10/10,4997,台北市,兄弟象,統一獅
1990/10/10,7999,台北市,三商虎,味全龍
1990/10/7,2626,立德,味全龍,三商虎
1990/10/7,2212,立德,統一獅,兄弟象
1990/10/6,2937,立德,味全龍,統一獅
1990/10/6,641,立德,兄弟象,三商虎
1990/10/5,2554,立德,味全龍,兄弟象
1990/10/4,1718,立德,統一獅,三商虎
1990/10/3,2498,立德,統一獅,味全龍
1990/9/30,5046,台中,統一獅,味全龍
1990/9/30,4154,台中,三商虎,兄弟象
1990/9/29,4639,台中,三商虎,味全龍
1990/9/29,4173,台南,兄弟象,統一獅
1990/9/28,4163,台中,統一獅,三商虎
1990/9/27,5719,新竹,味全龍,兄弟象
1990/9/26,5004,台中,味全龍,兄弟象
1990/9/25,2174,台中,統一獅,三商虎
1990/9/23,6122,台北市,三商虎,統一獅
1990/9/23,10205,台北市,兄弟象,味全龍
1990/9/22,5411,台北市,味全龍,三商虎
1990/9/22,3520,台北市,統一獅,兄弟象
1990/9/21,5600,台北市,味全龍,統一獅
1990/9/20,6184,台北市,兄弟象,三商虎
1990/9/19,4401,台北市,統一獅,味全龍
1990/9/16,4669,立德,三商虎,兄弟象
1990/9/16,6259,台南,統一獅,味全龍
1990/9/15,2606,立德,三商虎,統一獅
1990/9/15,2798,台南,兄弟象,味全龍
1990/9/14,3022,立德,味全龍,三商虎
1990/9/13,4107,立德,統一獅,兄弟象
1990/9/9,6099,台中,兄弟象,統一獅
1990/9/9,4143,台中,三商虎,味全龍
1990/9/8,1853,台中,三商虎,兄弟象
1990/9/7,2837,台中,三商虎,統一獅
1990/9/6,6519,新竹,兄弟象,味全龍
1990/9/5,6668,台中,兄弟象,三商虎
1990/9/2,16000,台北市,味全龍,兄弟象
1990/9/2,4358,台北市,統一獅,三商虎
1990/8/31,7498,台北市,三商虎,兄弟象
1990/8/26,4041,立德,三商虎,味全龍
1990/8/26,4193,立德,兄弟象,統一獅
1990/8/25,3721,立德,統一獅,三商虎
1990/8/25,3523,台南,味全龍,兄弟象
1990/8/24,2433,立德,兄弟象,三商虎
1990/8/23,3256,立德,味全龍,統一獅
1990/8/18,1479,台中,味全龍,統一獅
1990/8/17,5160,台中,統一獅,兄弟象
1990/8/16,4955,台中,味全龍,三商虎
1990/8/12,15646,台北市,兄弟象,三商虎
1990/8/12,3229,台北市,味全龍,統一獅
1990/8/11,6856,台北市,統一獅,兄弟象
1990/8/11,2339,台北市,味全龍,三商虎
1990/8/10,8364,台北市,兄弟象,味全龍
1990/8/9,3689,台北市,三商虎,統一獅
1990/8/8,6277,台北市,統一獅,兄弟象
1990/8/5,4655,立德,兄弟象,統一獅
1990/8/5,2570,立德,三商虎,味全龍
1990/8/4,3302,立德,三商虎,兄弟象
1990/8/4,865,立德,統一獅,味全龍
1990/8/3,1148,立德,三商虎,統一獅
1990/8/2,1286,立德,兄弟象,味全龍
1990/7/29,5768,台中,味全龍,兄弟象
1990/7/29,1843,台中,統一獅,三商虎
1990/7/28,4035,台中,兄弟象,統一獅
1990/7/28,1458,台中,三商虎,味全龍
1990/7/27,5259,台中,三商虎,兄弟象
1990/7/26,6177,新竹,統一獅,味全龍
1990/7/15,3482,立德,統一獅,三商虎
1990/7/15,2398,立德,味全龍,兄弟象
1990/7/14,5782,立德,兄弟象,三商虎
1990/7/14,841,立德,味全龍,統一獅
1990/7/14,2431,台南,三商虎,兄弟象
1990/7/13,4042,立德,統一獅,兄弟象
1990/7/12,3291,立德,味全龍,三商虎
1990/7/11,1109,立德,統一獅,味全龍
1990/7/8,7269,台中,兄弟象,三商虎
1990/7/8,1675,台中,味全龍,統一獅
1990/7/7,4596,台中,統一獅,兄弟象
1990/7/7,4115,台南,味全龍,三商虎
1990/7/6,7351,台中,兄弟象,味全龍
1990/7/5,5097,新竹,三商虎,統一獅
1990/7/1,5013,台北市,味全龍,三商虎
1990/6/30,9017,台北市,兄弟象,味全龍
1990/6/30,2000,台北市,三商虎,統一獅
1990/6/29,2799,台北市,統一獅,味全龍
1990/6/28,8186,台北市,三商虎,兄弟象
1990/6/24,1383,立德,兄弟象,味全龍
1990/6/24,668,立德,三商虎,統一獅
1990/6/22,566,立德,三商虎,味全龍
1990/6/21,1320,立德,兄弟象,統一獅
1990/6/20,1122,立德,統一獅,三商虎
1990/6/19,2611,立德,味全龍,兄弟象
1990/6/18,5243,台北市,三商虎,兄弟象
1990/6/17,2844,台中,三商虎,統一獅
1990/6/17,4085,台中,兄弟象,味全龍
1990/6/16,10000,台中,味全龍,三商虎
1990/6/16,5812,台南,統一獅,兄弟象
1990/6/15,3014,台中,味全龍,統一獅
1990/6/14,5065,台中,兄弟象,三商虎
1990/6/13,6692,台中,兄弟象,味全龍
1990/6/12,4334,台北市,兄弟象,統一獅
1990/6/11,9207,台北市,味全龍,兄弟象
1990/6/10,3268,台北市,統一獅,味全龍
1990/6/9,2778,台北市,三商虎,味全龍
1990/6/8,3584,台北市,統一獅,三商虎
1990/6/6,3169,台北市,味全龍,統一獅
1990/6/2,3691,立德,兄弟象,統一獅
1990/6/2,7784,台南,三商虎,味全龍
1990/6/1,6298,立德,三商虎,兄弟象
1990/5/31,2549,立德,統一獅,味全龍
1990/5/30,3519,立德,兄弟象,統一獅
1990/5/28,10873,台北市,兄弟象,三商虎
1990/5/27,4062,台中,味全龍,統一獅
1990/5/27,7578,台中,兄弟象,三商虎
1990/5/26,7701,台中,味全龍,兄弟象
1990/5/26,2595,台中,統一獅,三商虎
1990/5/25,4646,台中,兄弟象,統一獅
1990/5/24,6558,新竹,三商虎,味全龍
1990/5/23,4425,台中,三商虎,統一獅
1990/5/20,10140,台北市,味全龍,三商虎
1990/5/20,7030,台北市,統一獅,兄弟象
1990/5/18,5185,台北市,味全龍,兄弟象
1990/5/17,3517,台北市,統一獅,三商虎
1990/5/13,7938,立德,兄弟象,三商虎
1990/5/13,2617,立德,味全龍,統一獅
1990/5/12,3756,立德,統一獅,兄弟象
1990/5/12,4088,立德,味全龍,三商虎
1990/5/11,6047,立德,兄弟象,味全龍
1990/5/10,2811,立德,三商虎,統一獅
1990/5/9,3780,立德,三商虎,味全龍
1990/5/6,6263,台中,統一獅,兄弟象
1990/5/6,7801,台中,味全龍,三商虎
1990/5/4,4059,台中,統一獅,味全龍
1990/5/3,7742,新竹,三商虎,兄弟象
1990/5/2,9321,台中,味全龍,三商虎
1990/4/29,16000,台北市,兄弟象,味全龍
1990/4/29,5571,台北市,三商虎,統一獅
1990/4/28,4957,台北市,統一獅,味全龍
1990/4/28,9065,台北市,三商虎,兄弟象
1990/4/27,6903,台北市,三商虎,味全龍
1990/4/26,2898,台北市,兄弟象,統一獅
1990/4/25,4093,台中,統一獅,兄弟象
1990/4/22,4125,立德,味全龍,統一獅
1990/4/22,5983,立德,兄弟象,三商虎
1990/4/21,6826,立德,味全龍,兄弟象
1990/4/21,7579,台南,統一獅,三商虎
1990/4/18,4880,新竹,統一獅,三商虎
1990/4/14,2613,台中,味全龍,統一獅
1990/4/14,6414,台中,兄弟象,三商虎
1990/4/13,8020,台中,味全龍,兄弟象
1990/4/8,4594,台北市,三商虎,統一獅
1990/4/8,15222,台北市,兄弟象,味全龍
1990/4/7,9444,台北市,味全龍,三商虎
1990/4/7,5158,台北市,統一獅,兄弟象
1990/4/6,2501,台北市,味全龍,統一獅
1990/4/5,9585,台北市,兄弟象,三商虎
1990/4/5,5104,台北市,統一獅,三商虎
1990/4/4,6541,台北市,味全龍,兄弟象
1990/4/1,5360,立德,統一獅,兄弟象
1990/4/1,5652,立德,味全龍,三商虎
1990/3/31,6404,立德,兄弟象,味全龍
1990/3/31,3142,立德,三商虎,統一獅
1990/3/30,4494,立德,統一獅,味全龍
1990/3/29,10000,立德,三商虎,兄弟象
1990/3/25,8945,台中,兄弟象,味全龍
1990/3/25,5958,台中,三商虎,統一獅
1990/3/24,7173,台中,統一獅,味全龍
1990/3/24,5643,台中,三商虎,兄弟象
1990/3/23,7351,台中,三商虎,味全龍
1990/3/22,7666,新竹,兄弟象,統一獅
1990/3/18,4500,台北市,統一獅,味全龍
1990/3/18,4724,台北市,三商虎,兄弟象
1990/3/17,5783,台北市,三商虎,味全龍
1990/3/17,14310,台北市,兄弟象,統一獅
